time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume OMG,open OMG
5/29/2020 21:00,-0.084633085,288,-24.37432848,410956.1,1.6074
5/30/2020 0:00,-0.032670455,134,-4.37784097,226520.8,1.5971
5/30/2020 3:00,0.037373737,88,3.288888856,477843.9,1.582366667
5/30/2020 6:00,0.032208589,70,2.25460123,331390.8,1.569
5/30/2020 9:00,-0.033742331,57,-1.923312867,340172.9,1.561033333
5/30/2020 12:00,-0.043071161,131,-5.642322091,508947.2,1.553566667
5/30/2020 15:00,-0.017708333,149,-2.638541617,533613.5,1.5591
5/30/2020 18:00,-0.033333333,195,-6.499999935,252430.1,1.550566667
5/30/2020 21:00,-0.109071414,421,-45.91906529,708677.3,1.556333333
5/31/2020 0:00,-0.029943503,131,-3.922598893,368074.9,1.572233333
5/31/2020 3:00,-0.016949153,204,-3.457627212,215968.6,1.560833333
5/31/2020 6:00,-0.034644195,90,-3.11797755,148979.7,1.5445
5/31/2020 9:00,-0.059108527,62,-3.664728674,669762.7,1.509833333
5/31/2020 12:00,-0.023158915,167,-3.867538805,588213.6,1.488166667
5/31/2020 15:00,0.034369115,186,6.39265539,351469.2,1.4764
5/31/2020 18:00,-0.088796296,208,-18.46962957,129990.1,1.4797
5/31/2020 21:00,-0.084025469,342,-28.7367104,694552.3,1.5009
6/1/2020 0:00,-0.037609238,165,-6.20552427,276137.4,1.499566667
6/1/2020 3:00,-0.017041199,164,-2.794756636,335152.7,1.5113
6/1/2020 6:00,-0.037572254,80,-3.00578032,2129928.5,1.575533333
6/1/2020 9:00,-0.11047619,151,-16.68190469,1108685.1,1.659666667
6/1/2020 12:00,-0.113208355,212,-24.00017126,1793351.6,1.6733
6/1/2020 15:00,-0.100092593,260,-26.02407418,1476538.2,1.737466667
6/1/2020 18:00,-0.002367424,194,-0.459280256,1155567.7,1.730333333
6/1/2020 21:00,0.023015539,367,8.446702813,1088705.2,1.753766667
6/2/2020 0:00,-0.051759259,293,-15.16546289,821347.3,1.733866667
6/2/2020 3:00,-0.093981481,199,-18.70231472,438152.4,1.7572
6/2/2020 6:00,-0.094412331,118,-11.14065506,290693.7,1.720866667
6/2/2020 9:00,-0.055076628,109,-6.003352452,376870.4,1.7151
6/2/2020 12:00,0.028875661,280,8.08518508,595416,1.738966667
6/2/2020 15:00,-0.076335979,337,-25.72522492,946721.2,1.651233333
6/2/2020 18:00,-0.103351955,201,-20.77374296,424942.6,1.7023
6/2/2020 21:00,-0.110438842,406,-44.83816985,185928,1.713133333
6/3/2020 0:00,-0.14840824,225,-33.391854,657588,1.738866667
6/3/2020 3:00,0.001453488,123,0.178779024,116038,1.727866667
6/3/2020 6:00,-0.055876686,66,-3.687861276,107394.7,1.720333333
6/3/2020 9:00,-0.058380414,72,-4.203389808,73762,1.7241
6/3/2020 12:00,0.044141252,203,8.960674156,192848.7,1.719166667
6/3/2020 15:00,0.026070763,229,5.970204727,205827,1.717733333
6/3/2020 18:00,-0.076388889,186,-14.20833335,190438.5,1.712966667
6/3/2020 21:00,-0.04582177,1212,-55.53598524,98252.5,1.712533333
6/4/2020 0:00,-0.007842346,174,-1.364568204,216698.2,1.712866667
6/4/2020 3:00,0.005178908,128,0.662900224,210527.1,1.7143
6/4/2020 6:00,-2.71E-18,65,-1.76E-16,49847.4,1.716266667
6/4/2020 9:00,-0.065642458,96,-6.301675968,255965.7,1.6908
6/4/2020 12:00,-0.008908046,185,-1.64798851,203666,1.7115
6/4/2020 15:00,-0.032903595,323,-10.62786119,286248.9,1.703033333
6/4/2020 18:00,-0.060740741,286,-17.37185193,101655.8,1.695233333
6/4/2020 21:00,-0.040625482,700,-28.4378374,54375.1,1.689233333
6/5/2020 0:00,-0.001388889,165,-0.229166685,102491.3,1.6931
6/5/2020 3:00,-0.037547893,139,-5.219157127,58693.7,1.685233333
6/5/2020 6:00,-0.034764826,88,-3.059304688,89294.6,1.6846
6/5/2020 9:00,-0.077142857,61,-4.705714277,91991,1.685833333
6/5/2020 12:00,-0.104748603,228,-23.88268148,231887,1.664866667
6/5/2020 15:00,-0.112756052,244,-27.51247669,251644,1.658266667
6/5/2020 18:00,-0.019845857,241,-4.782851537,176653.3,1.6698
6/5/2020 21:00,-0.065723742,445,-29.24706519,91784.2,1.6603
6/6/2020 0:00,-0.009965222,199,-1.983079178,200787.7,1.640366667
6/6/2020 3:00,-0.01996008,69,-1.37724552,121815.3,1.636466667
6/6/2020 6:00,-0.028599606,52,-1.487179512,45625.3,1.6478
6/6/2020 9:00,-0.03190184,69,-2.20122696,49405.4,1.6597
6/6/2020 12:00,0.053072626,136,7.217877136,523723.1,1.666533333
6/6/2020 15:00,-0.028145783,250,-7.03644575,534878.5,1.713866667
6/6/2020 18:00,0.015355805,186,2.85617973,189626.9,1.718266667
6/6/2020 21:00,-0.174787464,1417,-247.6738365,81626.3,1.722466667
6/7/2020 0:00,-0.086982249,120,-10.43786988,116659.7,1.719466667
6/7/2020 3:00,-0.043478261,66,-2.869565226,69444.1,1.719066667
6/7/2020 6:00,0.012670565,44,0.55750486,122097.1,1.728033333
6/7/2020 9:00,0.004273504,55,0.23504272,122512.8,1.7139
6/7/2020 12:00,-0.12394636,174,-21.56666664,262097.5,1.688066667
6/7/2020 15:00,-0.107619048,143,-15.38952386,146189.6,1.674566667
6/7/2020 18:00,0.019662921,209,4.109550489,201231.2,1.692133333
6/7/2020 21:00,-0.088031699,307,-27.02573159,137396.3,1.702166667
6/8/2020 0:00,0.023879142,137,3.271442454,89183.8,1.698533333
6/8/2020 3:00,-0.066468254,72,-4.785714288,44502.6,1.692733333
6/8/2020 6:00,-0.039007092,42,-1.638297864,76681.3,1.686566667
6/8/2020 9:00,-0.050898204,76,-3.868263504,41622.2,1.686166667
6/8/2020 12:00,0.062026515,144,8.93181816,115489.9,1.675966667
6/8/2020 15:00,-0.053817505,226,-12.16275613,187349.6,1.677266667
6/8/2020 18:00,0.00744879,180,1.3407822,136711.3,1.677333333
6/8/2020 21:00,-0.042192001,238,-10.04169624,304386.8,1.6839
6/9/2020 0:00,0.007225434,130,0.93930642,192287.6,1.683466667
6/9/2020 3:00,0.027131783,107,2.903100781,335232.4,1.6736
6/9/2020 6:00,-0.039156627,52,-2.036144604,158239.1,1.666733333
6/9/2020 9:00,0.031609195,66,2.08620687,103997.7,1.665233333
6/9/2020 12:00,-0.072504708,148,-10.73069678,160379,1.6701
6/9/2020 15:00,-0.025462963,223,-5.678240749,405780.9,1.657
6/9/2020 18:00,-0.079096045,251,-19.8531073,150935.9,1.644333333
6/9/2020 21:00,-0.032957515,334,-11.00781001,206202.8,1.6443
6/10/2020 0:00,-0.03417603,174,-5.94662922,168555.7,1.6501
6/10/2020 3:00,-0.0826742,114,-9.4248588,50353.2,1.653633333
6/10/2020 6:00,-0.032544379,59,-1.920118361,39228.7,1.654666667
6/10/2020 9:00,-0.053493014,101,-5.402794414,176352.8,1.6457
6/10/2020 12:00,-0.122237828,230,-28.11470044,482573.1,1.645566667
6/10/2020 15:00,-0.075653583,298,-22.54476773,609252,1.634066667
6/10/2020 18:00,-0.007838416,350,-2.7434456,624339.6,1.644966667
6/10/2020 21:00,-0.010179915,297,-3.023434755,161862.2,1.6532
6/11/2020 0:00,0.029190751,180,5.25433518,215138.9,1.648733333
6/11/2020 3:00,-0.034285714,126,-4.319999964,98368,1.636566667
6/11/2020 6:00,0.013131313,70,0.91919191,169198.3,1.6334
6/11/2020 9:00,-0.010658915,96,-1.02325584,82603.4,1.626666667
6/11/2020 12:00,-0.070809793,159,-11.25875709,250613.8,1.614833333
6/11/2020 15:00,-0.035507091,313,-11.11371948,1020900.7,1.553133333
6/11/2020 18:00,-0.090190476,211,-19.03019044,459159.9,1.537266667
6/11/2020 21:00,0.042790262,270,11.55337074,186405.4,1.513666667
6/12/2020 0:00,-0.096190476,101,-9.715238076,277250,1.522766667
6/12/2020 3:00,-0.012596899,55,-0.692829445,77364.7,1.547766667
6/12/2020 6:00,-0.020467836,36,-0.736842096,105045.6,1.550333333
6/12/2020 9:00,-0.035955056,146,-5.249438176,106168.7,1.550133333
6/12/2020 12:00,-0.136363636,168,-22.90909085,220173.9,1.5686
6/12/2020 15:00,-0.064074074,293,-18.77370368,125688.2,1.536166667
6/12/2020 18:00,-0.131032638,267,-34.98571435,119443.4,1.548366667
6/12/2020 21:00,-0.002177877,1928,-4.198946856,54452.7,1.562033333
6/13/2020 0:00,0.015809524,132,2.086857168,218125.3,1.559033333
6/13/2020 3:00,-0.016007533,61,-0.976459513,242863.8,1.598166667
6/13/2020 6:00,0.027027027,46,1.243243242,56932.1,1.577066667
6/13/2020 9:00,-0.030346821,62,-1.881502902,69624.1,1.597133333
6/13/2020 12:00,-0.069033531,116,-8.007889596,697106.1,1.627566667
6/13/2020 15:00,-0.031045491,215,-6.674780565,724961.8,1.638033333
6/13/2020 18:00,0.036778399,191,7.024674209,276933.2,1.639133333
6/13/2020 21:00,-0.024581969,672,-16.51908317,203611.8,1.625533333
6/14/2020 0:00,-0.047752809,131,-6.255617979,129592,1.610566667
6/14/2020 3:00,-0.062222222,44,-2.737777768,86130,1.592
6/14/2020 6:00,0.025252525,42,1.06060605,172477.3,1.577333333
6/14/2020 9:00,-0.025100402,94,-2.359437788,42911,1.572866667
6/14/2020 12:00,-0.126937984,131,-16.6288759,223777.1,1.563733333
6/14/2020 15:00,0.002314815,187,0.432870405,228994.1,1.5492
6/14/2020 18:00,-0.017514124,159,-2.784745716,86222.6,1.580166667
6/14/2020 21:00,-0.082279366,747,-61.4626864,176873.3,1.570566667
6/15/2020 0:00,-0.011931818,186,-2.219318148,105620.6,1.553133333
6/15/2020 3:00,-0.069105691,110,-7.60162601,301639.5,1.513966667
6/15/2020 6:00,-0.046783626,54,-2.526315804,303104.7,1.4662
6/15/2020 9:00,-0.098654244,116,-11.4438923,38516.4,1.485533333
6/15/2020 12:00,-0.067708333,226,-15.30208326,120051.7,1.4817
6/15/2020 15:00,-0.005,287,-1.435,141491.2,1.501533333
6/15/2020 18:00,0.067970205,323,21.95437622,209494.2,1.494
6/15/2020 21:00,-0.063471916,507,-32.18026141,94403.9,1.5129
6/16/2020 0:00,0.002477291,155,0.383980105,118269,1.501933333
6/16/2020 3:00,-0.02394636,93,-2.22701148,177408.7,1.526466667
6/16/2020 6:00,-0.048467433,62,-3.004980846,45944.7,1.527033333
6/16/2020 9:00,-0.038825758,101,-3.921401558,44500.9,1.525866667
6/16/2020 12:00,-0.011545624,268,-3.094227232,102097.4,1.5292
6/16/2020 15:00,-0.082029795,333,-27.31592174,68814.2,1.517866667
6/16/2020 18:00,-0.038888889,280,-10.88888892,63298.5,1.5242
6/16/2020 21:00,-0.107406401,616,-66.16234302,25033.3,1.522933333
6/17/2020 0:00,-0.08624031,124,-10.69379844,55991.1,1.5167
6/17/2020 3:00,-0.057992203,76,-4.407407428,65928.6,1.517433333
6/17/2020 6:00,-0.038235294,52,-1.988235288,57600.7,1.514566667
6/17/2020 9:00,0.001972387,73,0.143984251,39795.3,1.520433333
6/17/2020 12:00,-0.064907407,271,-17.5899073,64463.7,1.518833333
6/17/2020 15:00,0.02037037,323,6.57962951,38725.5,1.501333333
6/17/2020 18:00,-0.107867784,269,-29.0164339,55847.7,1.501333333
6/17/2020 21:00,-0.056039705,429,-24.04103345,117264.8,1.5084
6/18/2020 0:00,-0.009422348,190,-1.79024612,14490.8,1.510333333
6/18/2020 3:00,-0.035928144,121,-4.347305424,52932,1.502866667
6/18/2020 6:00,-0.01416122,57,-0.80718954,9184.2,1.513866667
6/18/2020 9:00,-0.031565657,121,-3.819444497,12944,1.510733333
6/18/2020 12:00,-0.030555556,350,-10.6944446,30185.9,1.4972
6/18/2020 15:00,-0.11405959,241,-27.48836119,80206.8,1.482766667
6/18/2020 18:00,-0.01443203,319,-4.60381757,209876.3,1.479633333
6/18/2020 21:00,-0.048486147,420,-20.36418174,157055.6,1.468133333
6/19/2020 0:00,-0.016858238,163,-2.747892794,116766.9,1.4697
6/19/2020 3:00,0.003898635,92,0.35867442,150985.1,1.452666667
6/19/2020 6:00,-0.068181818,43,-2.931818174,24432.2,1.465533333
6/19/2020 9:00,-0.047206166,97,-4.578998102,10636.6,1.470333333
6/19/2020 12:00,-0.045951036,183,-8.409039588,47967.6,1.4747
6/19/2020 15:00,-0.100761905,223,-22.46990482,102626.7,1.471633333
6/19/2020 18:00,0.025525406,280,7.14711368,70875.5,1.463466667
6/19/2020 21:00,-0.023421278,468,-10.9611581,68233.7,1.458566667
6/20/2020 0:00,-0.076627219,175,-13.40976333,106865.7,1.459166667
6/20/2020 3:00,-0.025690335,137,-3.519575895,159245.9,1.4688
6/20/2020 6:00,-0.031847134,50,-1.5923567,43271,1.4636
6/20/2020 9:00,-0.022157996,66,-1.462427736,74487.3,1.462
6/20/2020 12:00,-0.031609195,201,-6.353448195,184332.9,1.470366667
6/20/2020 15:00,-0.007490637,217,-1.625468229,39942.2,1.457233333
6/20/2020 18:00,0.015725047,219,3.443785293,25525.5,1.463833333
6/20/2020 21:00,-0.050493026,344,-17.36960094,63278,1.467566667
6/21/2020 0:00,-0.074732477,217,-16.21694751,49092.1,1.471133333
6/21/2020 3:00,-0.048417132,141,-6.826815612,18012.6,1.478
6/21/2020 6:00,-0.012048193,51,-0.614457843,31934.2,1.474566667
6/21/2020 9:00,-0.029317269,82,-2.404016058,26037.1,1.469466667
6/21/2020 12:00,0.01004902,161,1.61789222,30997.7,1.4622
6/21/2020 15:00,0.029351852,197,5.782314844,73386,1.4673
6/21/2020 18:00,-0.021972789,196,-4.306666644,30724.5,1.469566667
6/21/2020 21:00,-0.089005245,1155,-102.801058,63423.8,1.459433333
6/22/2020 0:00,-0.105333333,197,-20.7506666,591268.2,1.478633333
6/22/2020 3:00,-0.046816479,136,-6.367041144,1272847.7,1.586233333
6/22/2020 6:00,0.009036145,53,0.478915685,368384.4,1.591333333
6/22/2020 9:00,0.01047619,57,0.59714283,119778.2,1.5937
6/22/2020 12:00,-0.080820106,290,-23.43783074,125663.2,1.6002
6/22/2020 15:00,-0.028240741,439,-12.3976853,357313.5,1.585833333
6/22/2020 18:00,-0.109953704,337,-37.05439825,291673.2,1.617966667
6/22/2020 21:00,-0.02080603,317,-6.59551151,190058.2,1.629066667
6/23/2020 0:00,-0.098022599,193,-18.91836161,503775.9,1.6392
6/23/2020 3:00,0.038302277,104,3.983436808,143326.9,1.634266667
6/23/2020 6:00,-0.034803922,88,-3.062745136,141005.3,1.621533333
6/23/2020 9:00,-0.103351955,126,-13.02234633,59953.7,1.600166667
6/23/2020 12:00,-0.027932961,167,-4.664804487,267631.3,1.588566667
6/23/2020 15:00,-0.017037037,270,-4.59999999,312277.1,1.581233333
6/23/2020 18:00,-0.032337907,232,-7.502394424,125719.9,1.586
6/23/2020 21:00,-0.081918881,653,-53.49302929,81255.1,1.569666667
6/24/2020 0:00,0.023743017,182,4.321229094,88485.9,1.568233333
6/24/2020 3:00,-0.008188825,64,-0.5240848,85428.2,1.583033333
6/24/2020 6:00,-0.052447552,37,-1.940559424,78585.8,1.573
6/24/2020 9:00,0.02165725,103,2.23069675,209546.7,1.5397
6/24/2020 12:00,0.023148148,242,5.601851816,130201.7,1.513166667
6/24/2020 15:00,0.023425926,226,5.294259276,200299.4,1.494966667
6/24/2020 18:00,-0.030092593,232,-6.981481576,131398.3,1.5109
6/24/2020 21:00,-0.09634494,474,-45.66750156,122808.7,1.504666667
6/25/2020 0:00,-0.111360544,256,-28.50829926,48458,1.509733333
6/25/2020 3:00,-0.003382035,123,-0.415990305,406707.4,1.480966667
6/25/2020 6:00,-0.021604938,63,-1.361111094,116666.6,1.499166667
6/25/2020 9:00,0.031073446,124,3.853107304,66976.5,1.494766667
6/25/2020 12:00,-0.112569832,252,-28.36759766,70694.2,1.4867
6/25/2020 15:00,-0.063202247,222,-14.03089883,86458,1.492066667
6/25/2020 18:00,-0.069459963,235,-16.32309131,280035.3,1.478033333
6/25/2020 21:00,0.03566213,402,14.33617626,148743.3,1.476633333
6/26/2020 0:00,-0.060597303,181,-10.96811184,63609.4,1.470933333
6/26/2020 3:00,0,74,0,133281.8,1.4693
6/26/2020 6:00,-0.018640351,63,-1.174342113,96946.1,1.462833333
6/26/2020 9:00,-0.076231061,132,-10.06250005,63010.8,1.462966667
6/26/2020 12:00,-0.061487759,254,-15.61789079,105029.7,1.467533333
6/26/2020 15:00,-0.054259259,279,-15.13833326,99385.2,1.451833333
6/26/2020 18:00,0.009590317,254,2.435940518,188243.5,1.4585
6/26/2020 21:00,-0.043468117,1147,-49.8579302,65105.6,1.461966667
6/27/2020 0:00,-0.132391714,206,-27.27269308,51140.9,1.455166667
6/27/2020 3:00,0.074181118,105,7.78901739,66995.3,1.4504
6/27/2020 6:00,-0.037832311,54,-2.042944794,72955.5,1.448866667
6/27/2020 9:00,-0.043699187,96,-4.195121952,53705,1.4498
6/27/2020 12:00,-0.157422187,198,-31.16959303,79371.3,1.449833333
6/27/2020 15:00,-0.114138577,188,-21.45805248,271440.1,1.4355
6/27/2020 18:00,-0.074438202,216,-16.07865163,516005.9,1.386033333
6/27/2020 21:00,-0.165575406,837,-138.5866148,198745.9,1.365466667
6/28/2020 0:00,-0.078831418,153,-12.06120695,127154.7,1.365733333
6/28/2020 3:00,-0.123563218,121,-14.95114938,40837,1.365666667
6/28/2020 6:00,-0.064761905,69,-4.468571445,23857.1,1.373833333
6/28/2020 9:00,-0.103603604,61,-6.319819844,50062.8,1.382533333
6/28/2020 12:00,-0.101799242,148,-15.06628782,202562.7,1.382733333
6/28/2020 15:00,-0.030260708,274,-8.291433992,71433.6,1.406533333
6/28/2020 18:00,-0.02282197,272,-6.20757584,204726.1,1.389
6/28/2020 21:00,-0.07940563,724,-57.48967612,98282.9,1.408633333
6/29/2020 0:00,-0.22088015,246,-54.3365169,77973.4,1.416833333
6/29/2020 3:00,-0.113731061,126,-14.33011369,39760.3,1.4038
6/29/2020 6:00,-0.016569201,67,-1.110136467,50346,1.400566667
6/29/2020 9:00,-0.058908046,82,-4.830459772,5004.9,1.395033333
6/29/2020 12:00,-0.085195531,190,-16.18715089,328859.8,1.390833333
6/29/2020 15:00,0.022003745,198,4.35674151,713565.6,1.4526
6/29/2020 18:00,-0.026163873,207,-5.415921711,151382.7,1.477733333
6/29/2020 21:00,-0.148140466,1187,-175.8427331,143379.8,1.478833333
6/30/2020 0:00,-0.073091248,155,-11.32914344,85919.6,1.474533333
6/30/2020 3:00,-0.022151899,84,-1.860759516,88590,1.478233333
6/30/2020 6:00,-0.029977051,92,-2.757888692,43567.9,1.469466667
6/30/2020 9:00,-0.103592814,147,-15.22814366,79835.3,1.470633333
6/30/2020 12:00,-0.03026787,225,-6.81027075,61961.1,1.4677
6/30/2020 15:00,0.035758422,255,9.11839761,80250.5,1.4751
6/30/2020 18:00,-0.101238095,244,-24.70209518,45578.7,1.461433333
6/30/2020 21:00,0.050788071,766,38.90366239,94238.9,1.4665
7/1/2020 0:00,0.006155303,159,0.978693177,53682.9,1.465966667
7/1/2020 3:00,-0.062883436,89,-5.596625804,74582.6,1.463366667
7/1/2020 6:00,-0.024482109,88,-2.154425592,93700.2,1.4586
7/1/2020 9:00,-0.069456185,94,-6.52888139,46210.2,1.459333333
7/1/2020 12:00,-0.081723485,226,-18.46950761,139495.5,1.466333333
7/1/2020 15:00,0.017318436,240,4.15642464,95500.9,1.477433333
7/1/2020 18:00,0.10130585,336,34.0387656,54171.2,1.474266667
7/1/2020 21:00,-0.051296256,573,-29.39275469,91352.7,1.470433333
7/2/2020 0:00,-0.018156425,235,-4.266759875,97948.4,1.466333333
7/2/2020 3:00,-0.020643939,174,-3.592045386,118800.4,1.465533333
7/2/2020 6:00,-0.086060606,73,-6.282424238,63575.3,1.4574
7/2/2020 9:00,-0.008382066,101,-0.846588666,46675.6,1.4431
7/2/2020 12:00,-0.039292365,256,-10.05884544,81187.8,1.443033333
7/2/2020 15:00,0.013527534,275,3.72007185,157885.8,1.428766667
7/2/2020 18:00,-0.084082397,256,-21.52509363,121445.8,1.412666667
7/2/2020 21:00,-0.085687628,1079,-92.45695061,95022.1,1.412266667
7/3/2020 0:00,-0.089419476,158,-14.12827721,49026.3,1.413966667
7/3/2020 3:00,-0.015740741,98,-1.542592618,90382.9,1.4029
7/3/2020 6:00,0.045808967,80,3.66471736,121729,1.410533333
7/3/2020 9:00,-0.068137255,138,-9.40294119,107691,1.406933333
7/3/2020 12:00,0.011299435,186,2.10169491,130121.6,1.411433333
7/3/2020 15:00,-0.097928437,163,-15.96233523,262321.8,1.4225
7/3/2020 18:00,-0.070092593,218,-15.28018527,131523.4,1.423033333
7/3/2020 21:00,-0.095390628,467,-44.54742328,125467.7,1.427
7/4/2020 0:00,-0.047758285,104,-4.96686164,910596.8,1.4554
7/4/2020 3:00,-0.017045455,174,-2.96590917,361049.2,1.539933333
7/4/2020 6:00,-0.080508475,145,-11.67372888,168341.7,1.5248
7/4/2020 9:00,-0.01754386,66,-1.15789476,80753.6,1.5158
7/4/2020 12:00,-0.018347601,174,-3.192482574,206161.4,1.516966667
7/4/2020 15:00,-0.034814815,229,-7.972592635,221938.1,1.526433333
7/4/2020 18:00,-0.082843137,237,-19.63382347,103802.3,1.526533333
7/4/2020 21:00,-0.006125727,593,-3.632556111,44814,1.514966667
7/5/2020 0:00,-0.028901734,175,-5.05780345,70715.5,1.5157
7/5/2020 3:00,0.014534884,127,1.845930268,62537.4,1.5015
7/5/2020 6:00,-0.060215054,70,-4.21505378,93524,1.482833333
7/5/2020 9:00,-0.007843137,51,-0.399999987,80455.3,1.479466667
