time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume LTC,open LTC
2019-01-04 00:00:00,-0.06182907,3683,-227.71646481,13663.77083592,31.526666666666667
2019-01-04 03:00:00,-0.101361861,3243,-328.716515223,17896.192289799998,31.80666666666667
2019-01-04 06:00:00,-0.114637435,3495,-400.657835325,15286.98280223,32.276666666666664
2019-01-04 09:00:00,-0.147439428,3623,-534.173047644,7229.11602448,32.00333333333334
2019-01-04 12:00:00,-0.150586291,4368,-657.760919088,20228.45501166,31.64333333333333
2019-01-04 15:00:00,-0.158566256,5291,-838.974060496,15975.54200253,31.39
2019-01-04 18:00:00,-0.111569442,4629,-516.454947018,20659.73405546,31.64333333333333
2019-01-04 21:00:00,-0.110829809,4161,-461.162835249,29581.07975883,32.05
2019-01-05 00:00:00,-0.105646701,3393,-358.459256493,51503.93228221,32.65
2019-01-05 03:00:00,-0.163479473,2741,-448.097235493,19968.49225797,33.01333333333333
2019-01-05 06:00:00,-0.162994985,2991,-487.518000135,18709.06160706,32.95666666666666
2019-01-05 09:00:00,-0.095735041,3236,-309.798592676,28987.78871951,32.97333333333333
2019-01-05 12:00:00,-0.10647014,3687,-392.55540618,45093.69250586,34.20666666666667
2019-01-05 15:00:00,-0.104451482,4370,-456.45297634,97204.26821868,35.29666666666666
2019-01-05 18:00:00,-0.12272899,3861,-473.85663039,43323.88759143,35.163333333333334
2019-01-05 21:00:00,-0.101250504,3396,-343.846711584,47839.75524638,34.95333333333334
2019-01-06 00:00:00,-0.08751626,3130,-273.9258938,40815.35245838,34.68666666666667
2019-01-06 03:00:00,-0.088628627,2732,-242.133408964,30451.45144927,34.913333333333334
2019-01-06 06:00:00,-0.068589452,2953,-202.544651756,15258.63465853,35.33
2019-01-06 09:00:00,-0.119906421,3060,-366.91364826,62376.24304281,35.86000000000001
2019-01-06 12:00:00,-0.081652606,3479,-284.069416274,81185.54440996,37.71333333333333
2019-01-06 15:00:00,-0.091170636,4706,-429.049013016,120723.56108355,38.10333333333333
2019-01-06 18:00:00,-0.10702288,4477,-479.14143376,63703.96690861,39.21333333333333
2019-01-06 21:00:00,-0.086869896,3789,-329.150035944,44734.70974567,38.67
2019-01-07 00:00:00,-0.099421644,3822,-379.989523368,46528.96712525,38.81666666666667
2019-01-07 03:00:00,-0.037821428,3101,-117.284248228,19243.75095072,38.34666666666666
2019-01-07 06:00:00,-0.070956984,3304,-234.441875136,17722.25097206,38.833333333333336
2019-01-07 09:00:00,-0.135447336,4287,-580.662729432,38797.24839404,38.13333333333333
2019-01-07 12:00:00,-0.106341532,4803,-510.758378196,19881.93001758,37.95
2019-01-07 15:00:00,-0.088526079,5376,-475.916200704,31531.44747514,37.96333333333334
2019-01-07 18:00:00,-0.059834594,5121,-306.412955874,30240.86837041,38.06333333333333
2019-01-07 21:00:00,-0.026370257,4709,-124.177540213,35757.18639703,37.76333333333333
2019-01-08 00:00:00,-0.082874548,3807,-315.50340423600005,65371.71645127,38.21333333333333
2019-01-08 03:00:00,-0.06187703,3241,-200.54345423,19992.15399576,38.01333333333333
2019-01-08 06:00:00,-0.049030822,3730,-182.88496606,13136.81952428,38.27333333333333
2019-01-08 09:00:00,-0.07659016,4516,-345.88116256,45758.13419511,39.24333333333333
2019-01-08 12:00:00,-0.032075508,5125,-164.38697850000003,92247.77771865,40.06
2019-01-08 15:00:00,-0.030839172,5442,-167.826774024,73648.11599293,39.95666666666667
2019-01-08 18:00:00,-0.028626371,4714,-134.944712894,30254.05081117,39.14333333333334
2019-01-08 21:00:00,-0.000909826,4305,-3.91680093,30138.66737053,39.04
2019-01-09 00:00:00,-0.047393249,3534,-167.487741966,38361.62221345,39.38
2019-01-09 03:00:00,-0.061663362,3158,-194.732897196,27765.87688174,39.64666666666667
2019-01-09 06:00:00,-0.053991266,3648,-196.960138368,13192.83194224,39.26333333333334
2019-01-09 09:00:00,-0.154111744,3820,-588.70686208,7446.79025417,39.22
2019-01-09 12:00:00,-0.15390698,4822,-742.13945756,26758.60007206,39.14666666666667
2019-01-09 15:00:00,-0.065856045,5520,-363.5253684,20617.50603812,38.72333333333333
2019-01-09 18:00:00,-0.096624213,5349,-516.842915337,9573.37246927,39.0
2019-01-09 21:00:00,-0.086545764,4223,-365.482761372,24344.12916877,38.98333333333333
2019-01-10 00:00:00,-0.083349556,3584,-298.724808704,13234.69602629,38.82333333333333
2019-01-10 03:00:00,-0.07673087,3182,-244.15762834000003,18804.65149502,38.85
2019-01-10 06:00:00,-0.112127305,4274,-479.23210157,123359.25705628,36.66666666666666
2019-01-10 09:00:00,-0.105816969,4154,-439.563689226,54308.55008514,34.38333333333333
2019-01-10 12:00:00,-0.123245981,5073,-625.226861613,50183.92391511,34.39666666666667
2019-01-10 15:00:00,-0.092098975,5940,-547.0679115,108127.14237193,33.79666666666667
2019-01-10 18:00:00,-0.110213186,5158,-568.4796133880001,74997.73396154,32.86
2019-01-10 21:00:00,-0.088355012,3997,-353.154982964,25493.05376834,33.39666666666667
2019-01-11 00:00:00,-0.064001709,3462,-221.573916558,33970.390656799995,33.403333333333336
2019-01-11 03:00:00,-0.085752889,3038,-260.517276782,40871.05486561,32.71333333333333
2019-01-11 06:00:00,-0.070959831,3801,-269.718317631,17498.09678147,32.73
2019-01-11 09:00:00,-0.084516959,3965,-335.109742435,12592.47577316,32.580000000000005
2019-01-11 12:00:00,-0.126204297,4416,-557.318175552,17486.06773235,32.53
2019-01-11 15:00:00,-0.108145549,4807,-519.855654043,24213.873885700003,32.71
2019-01-11 18:00:00,-0.134448003,4444,-597.486925332,25273.81134286,32.93333333333333
2019-01-11 21:00:00,-0.152059576,3849,-585.277308024,82654.00052946,32.29333333333333
2019-01-12 00:00:00,-0.078833522,3022,-238.234903484,28155.65865243,31.986666666666668
2019-01-12 03:00:00,-0.120778765,2702,-326.34422303,11592.73485238,32.13333333333333
2019-01-12 06:00:00,-0.10902169,2860,-311.8020334,6358.78625134,32.126666666666665
2019-01-12 09:00:00,-0.047878277,2672,-127.930756144,7238.933000200001,31.96333333333333
2019-01-12 12:00:00,-0.101615182,3729,-378.923013678,16971.65926724,31.96
2019-01-12 15:00:00,-0.146400488,3990,-584.13794712,12269.64849565,31.87
2019-01-12 18:00:00,-0.079665888,3515,-280.02559632000003,10391.24092159,31.746666666666663
2019-01-12 21:00:00,-0.126237507,3079,-388.685284053,19871.88064061,31.886666666666667
2019-01-13 00:00:00,-0.089534454,2598,-232.610511492,9579.83344939,31.94666666666667
2019-01-13 03:00:00,-0.13709178,2447,-335.46358566,25199.60697008,32.453333333333326
2019-01-13 06:00:00,-0.122025837,2505,-305.674721685,13175.41404005,32.64
2019-01-13 09:00:00,-0.116000638,2760,-320.16176088000003,4223.67264382,32.39000000000001
2019-01-13 12:00:00,-0.134317018,3517,-472.392952306,12935.660623,32.18666666666667
2019-01-13 15:00:00,-0.154337598,4575,-706.09451085,118403.57783114,31.466666666666665
2019-01-13 18:00:00,-0.176548506,3895,-687.65643087,29435.4737037,30.043333333333333
2019-01-13 21:00:00,-0.130874628,3312,-433.456767936,41488.04982981,29.930000000000003
2019-01-14 00:00:00,-0.124799437,2902,-362.167966174,19541.48435946,30.026666666666667
2019-01-14 03:00:00,-0.12435921,2652,-329.80062492,13550.71867002,30.23
2019-01-14 06:00:00,-0.089387882,3383,-302.399204806,6536.82033146,30.44666666666667
2019-01-14 09:00:00,-0.103713984,4213,-436.947014592,4098.91630614,30.27
2019-01-14 12:00:00,-0.094311048,4720,-445.14814656,10276.35471592,30.31
2019-01-14 15:00:00,-0.121573291,5939,-722.023775249,74878.69631009,31.64333333333333
2019-01-14 18:00:00,-0.070989158,4834,-343.161589772,32750.939482,32.163333333333334
2019-01-14 21:00:00,-0.104177258,4428,-461.296898424,25304.04231893,32.02
2019-01-15 00:00:00,-0.159266064,3635,-578.93214264,20641.89674708,32.20666666666667
2019-01-15 03:00:00,-0.117708573,3143,-369.958044939,6176.23775019,32.20666666666667
2019-01-15 06:00:00,-0.10602537,3507,-371.83097259,7584.36173996,32.156666666666666
2019-01-15 09:00:00,-0.204672027,3959,-810.296554893,21626.18040141,31.796666666666667
2019-01-15 12:00:00,-0.150426576,4449,-669.247836624,20521.3860806,31.813333333333333
2019-01-15 15:00:00,-0.157840406,5215,-823.13771729,30517.04497285,31.896666666666665
2019-01-15 18:00:00,-0.116391648,4665,-542.96703792,46185.1285497,31.87
2019-01-15 21:00:00,-0.045361175,4892,-221.9068681,27919.5813666,30.593333333333334
2019-01-16 00:00:00,-0.082884692,3307,-274.099676444,9853.99268866,30.95333333333333
2019-01-16 03:00:00,-0.107420263,2905,-312.055864015,9840.7079384,30.956666666666667
2019-01-16 06:00:00,-0.109511686,3594,-393.584999484,6344.49981493,30.98333333333333
2019-01-16 09:00:00,-0.138429789,4274,-591.648918186,4855.2065763,31.25
2019-01-16 12:00:00,-0.100389413,4944,-496.325257872,14844.5602429,31.55333333333333
2019-01-16 15:00:00,-0.115393145,5005,-577.542690725,17534.54133402,31.313333333333333
2019-01-16 18:00:00,-0.133809825,4419,-591.305616675,19556.93629145,31.44333333333334
2019-01-16 21:00:00,-0.134565996,3832,-515.656896672,20624.32510052,31.236666666666668
2019-01-17 00:00:00,-0.156862756,3340,-523.9216050399999,22066.15388907,31.39
2019-01-17 03:00:00,-0.151892349,2954,-448.689998946,20996.35096809,30.746666666666663
2019-01-17 06:00:00,-0.154213942,3448,-531.729672016,11583.67941213,30.743333333333336
2019-01-17 09:00:00,-0.145991361,3793,-553.7452322729999,23215.51434098,30.63
2019-01-17 12:00:00,-0.191762253,4783,-917.198856099,12594.27352344,30.536666666666665
2019-01-17 15:00:00,-0.139167276,5233,-728.262355308,41282.86497581,30.776666666666667
2019-01-17 18:00:00,-0.172157871,4667,-803.460783957,14155.17967931,31.05
2019-01-17 21:00:00,-0.176306834,3889,-685.657277426,18331.67753249,31.246666666666663
2019-01-18 00:00:00,-0.164398218,3439,-565.365471702,13241.00671739,31.44666666666667
2019-01-18 03:00:00,-0.094968912,3240,-307.69927488,8088.04181316,31.356666666666666
2019-01-18 06:00:00,-0.172488009,3605,-621.819272445,6852.39954504,31.336666666666662
2019-01-18 09:00:00,-0.119207587,4060,-483.98280322,7298.53494105,31.25
2019-01-18 12:00:00,-0.138198251,4718,-652.019348218,8067.10475024,30.83666666666667
2019-01-18 15:00:00,-0.07960176,5288,-420.93410688,18499.28469042,30.96666666666667
2019-01-18 18:00:00,-0.101023033,4454,-449.956588982,9952.2276939,30.716666666666665
2019-01-18 21:00:00,-0.180331941,3792,-683.818720272,9935.91014234,30.906666666666663
2019-01-19 00:00:00,-0.119962277,2946,-353.408868042,9354.28484229,31.093333333333334
2019-01-19 03:00:00,-0.110342508,2513,-277.290722604,7882.91322362,31.21
2019-01-19 06:00:00,-0.072680335,2741,-199.216798235,3839.12428549,31.12
2019-01-19 09:00:00,-0.083702051,3295,-275.798258045,39933.42063719,31.703333333333333
2019-01-19 12:00:00,-0.123429159,3550,-438.17351445,9147.99685916,32.596666666666664
2019-01-19 15:00:00,-0.103833379,4115,-427.274354585,14532.09358442,32.346666666666664
2019-01-19 18:00:00,-0.208866078,3846,-803.298935988,23073.97351035,32.51
2019-01-19 21:00:00,-0.200743504,3365,-675.50189096,7766.04703209,32.42333333333334
2019-01-20 00:00:00,-0.151538003,2915,-441.733278745,8141.95609289,32.31666666666666
2019-01-20 03:00:00,-0.129289172,2540,-328.39449688,15616.19766929,32.65333333333333
2019-01-20 06:00:00,-0.103566045,2553,-264.404112885,9253.71000629,32.87
2019-01-20 09:00:00,-0.116807404,2921,-341.194427084,32277.53664762,32.833333333333336
2019-01-20 12:00:00,-0.181184456,3699,-670.201302744,40781.45823462,30.996666666666663
2019-01-20 15:00:00,-0.178225399,4210,-750.3289297900001,23265.57713024,30.64333333333333
2019-01-20 18:00:00,-0.1636393,3750,-613.6473749999999,19893.32549347,30.46666666666667
2019-01-20 21:00:00,-0.147533809,3080,-454.40413172,12881.73534331,30.686666666666667
2019-01-21 00:00:00,-0.121343666,2949,-357.842471034,9077.89779933,30.649999999999995
2019-01-21 03:00:00,-0.110884661,2799,-310.366166139,12265.16425318,30.723333333333333
2019-01-21 06:00:00,-0.165043842,3284,-542.003977128,4731.03422258,30.676666666666662
2019-01-21 09:00:00,-0.203183583,3624,-736.337304792,21096.32491292,30.816666666666663
2019-01-21 12:00:00,-0.17003426,4170,-709.0428641999999,8899.252094790001,31.036666666666665
2019-01-21 15:00:00,-0.12181093,4808,-585.6669514399999,8767.57060004,30.786666666666665
2019-01-21 18:00:00,-0.156930221,4250,-666.9534392500001,7438.20290234,30.776666666666667
2019-01-21 21:00:00,-0.148444525,3774,-560.22963735,15518.22881782,30.75
2019-01-22 00:00:00,-0.185440802,3331,-617.703311462,12565.56416597,30.866666666666664
2019-01-22 03:00:00,-0.214743742,2989,-641.8690448379999,8479.86238029,30.846666666666664
2019-01-22 06:00:00,-0.171983619,3282,-564.450237558,5604.56461451,30.72666666666667
2019-01-22 09:00:00,-0.140099841,3963,-555.215669883,49116.97127223,30.596666666666668
2019-01-22 12:00:00,-0.164810442,5105,-841.35730641,35507.529080270004,30.75333333333333
2019-01-22 15:00:00,-0.153203022,5033,-771.070809726,35137.17335538,31.37333333333333
2019-01-22 18:00:00,-0.071764636,4585,-329.04085606,22277.94721805,31.683333333333334
2019-01-22 21:00:00,-0.157546999,3824,-602.459724176,11031.38051265,31.536666666666665
2019-01-23 00:00:00,-0.13611185,3040,-413.780024,7857.27418113,31.58666666666667
2019-01-23 03:00:00,-0.183636641,2706,-496.920750546,14071.32446872,31.72
2019-01-23 06:00:00,-0.170438205,3405,-580.3420880250001,7005.509786369999,31.58
2019-01-23 09:00:00,-0.20858965,3937,-821.2174520499999,8935.79039854,31.52
2019-01-23 12:00:00,-0.167368505,4766,-797.67829483,15384.69588117,32.00333333333333
2019-01-23 15:00:00,-0.152299325,5422,-825.7669401500001,14340.06312055,31.796666666666667
2019-01-23 18:00:00,-0.144044943,5131,-739.094602533,20636.39833826,31.83
2019-01-23 21:00:00,-0.115631752,4454,-515.023823408,11590.32564479,31.566666666666663
2019-01-24 00:00:00,0.011363636,32,0.363636352,7285.954536790001,31.590000000000003
2019-01-24 03:00:00,0.0,9,0.0,11209.59089806,31.286666666666665
2019-01-24 06:00:00,-0.039590655,627,-24.823340685,2331.61100194,31.24
2019-01-24 09:00:00,-0.156149051,3817,-596.020927667,5247.55283207,31.31
2019-01-24 12:00:00,-0.145576545,4809,-700.077604905,35565.58244803,31.906666666666663
2019-01-24 15:00:00,-0.109895697,4993,-548.709215121,12596.64537273,31.96333333333333
2019-01-24 18:00:00,-0.151924515,4715,-716.3240882250001,52334.72796904,32.21666666666666
2019-01-24 21:00:00,-0.124097868,4114,-510.538628952,12746.24692677,32.54333333333333
2019-01-25 00:00:00,-0.086026225,3207,-275.886103575,12877.93747013,32.57
2019-01-25 03:00:00,-0.187850292,2784,-522.975212928,11245.74262509,32.70666666666667
2019-01-25 06:00:00,-0.128104026,3340,-427.86744684,12657.58167245,32.61000000000001
2019-01-25 09:00:00,-0.141624119,3924,-555.733042956,11241.94843386,32.27333333333333
2019-01-25 12:00:00,-0.19913775,4304,-857.088876,39916.19767871,32.06666666666667
2019-01-25 15:00:00,-0.103720091,4754,-493.085312614,12257.10980085,32.28666666666666
2019-01-25 18:00:00,-0.189467292,4487,-850.1397392040001,12079.70274032,32.10999999999999
2019-01-25 21:00:00,-0.168223379,3628,-610.314419012,35712.67791715,32.37
2019-01-26 00:00:00,-0.118459491,2882,-341.400253062,12899.61386171,32.64666666666667
2019-01-26 03:00:00,-0.085676265,2404,-205.96574106,11635.01246734,32.82666666666666
2019-01-26 06:00:00,-0.129621512,2968,-384.716647616,39559.05275841,33.25333333333333
2019-01-26 09:00:00,-0.149402817,2980,-445.22039466,5294.84827201,33.47
2019-01-26 12:00:00,-0.182442499,3480,-634.8998965200001,9985.33119445,33.410000000000004
2019-01-26 15:00:00,-0.13310494,4169,-554.91449486,25922.7036278,33.153333333333336
2019-01-26 18:00:00,-0.155881611,3849,-599.988320739,7422.7549174,32.946666666666665
2019-01-26 21:00:00,-0.127497009,3054,-389.375865486,33377.49831509,32.88
2019-01-27 00:00:00,-0.144285634,2653,-382.789787002,25129.21295363,32.70333333333334
2019-01-27 03:00:00,-0.115767488,2216,-256.540753408,5929.86387553,32.73666666666667
2019-01-27 06:00:00,-0.101710905,2536,-257.93885508,8568.1554103,32.556666666666665
2019-01-27 09:00:00,-0.096180133,2888,-277.768224104,13471.78191285,32.406666666666666
2019-01-27 12:00:00,-0.097778184,3424,-334.792502016,16187.52308078,32.18
2019-01-27 15:00:00,-0.080669211,3773,-304.364933103,13248.77726285,32.11333333333334
2019-01-27 18:00:00,-0.116604757,3438,-400.887154566,7272.48346778,32.43666666666666
2019-01-27 21:00:00,-0.104467587,2972,-310.477668564,11677.605864600002,32.43666666666666
2019-01-28 00:00:00,-0.103408991,2650,-274.03382615000004,25467.04504866,31.85
2019-01-28 03:00:00,-0.116469765,2850,-331.93883025,35358.12589661,31.17
2019-01-28 06:00:00,-0.112176831,3390,-380.27945709,22243.29744216,30.763333333333332
2019-01-28 09:00:00,-0.13225667,3823,-505.61724941,20221.62758724,30.64
2019-01-28 12:00:00,-0.100489906,4812,-483.557427672,13197.01279811,30.53
2019-01-28 15:00:00,-0.156004268,5239,-817.3063600520001,40370.44784021,30.32
2019-01-28 18:00:00,-0.112204587,5075,-569.4382790249999,13683.65586777,30.33
2019-01-28 21:00:00,-0.118643959,4017,-476.592783303,27765.695442,30.44333333333333
2019-01-29 00:00:00,-0.062775898,3494,-219.338987612,9931.12346958,30.816666666666663
2019-01-29 03:00:00,-0.08337723,2847,-237.37497381,16830.246220420002,30.63
2019-01-29 06:00:00,-0.137616429,3618,-497.8962401220001,18934.01432244,30.246666666666663
2019-01-29 09:00:00,-0.127639076,3998,-510.301025848,4471.73345738,30.516666666666666
2019-01-29 12:00:00,-0.106733622,4704,-502.074957888,11938.71358172,30.653333333333336
2019-01-29 15:00:00,-0.14209037,5453,-774.81878761,10611.38802844,30.93
2019-01-29 18:00:00,-0.123440018,4749,-586.216645482,7374.08587296,30.790000000000003
2019-01-29 21:00:00,-0.132173701,4256,-562.531271456,9258.87632842,30.69333333333333
2019-01-30 00:00:00,-0.124145442,3454,-428.798356668,13875.79570562,30.576666666666668
2019-01-30 03:00:00,-0.123637262,3054,-377.588198148,12675.23028271,30.78
2019-01-30 06:00:00,-0.125140942,3751,-469.403673442,5322.77901067,30.790000000000003
2019-01-30 09:00:00,-0.119191604,4015,-478.55429006,3688.31978361,30.816666666666663
2019-01-30 12:00:00,-0.120287771,4730,-568.96115683,32340.39932983,31.22666666666667
2019-01-30 15:00:00,-0.168298532,5662,-952.906288184,17439.563002259998,31.55333333333333
2019-01-30 18:00:00,-0.149212837,4675,-697.5700129749999,14241.66066242,31.516666666666666
2019-01-30 21:00:00,-0.146804669,3887,-570.629748403,13290.25166608,31.456666666666667
2019-01-31 00:00:00,-0.110670526,3560,-393.98707256,27042.086948720003,31.83333333333333
2019-01-31 03:00:00,-0.13272535,3036,-402.9541626,8881.169810309999,31.87
2019-01-31 06:00:00,-0.127255866,3733,-475.046147778,14033.65123864,31.786666666666665
2019-01-31 09:00:00,-0.111899559,4292,-480.272907228,8081.534759640001,31.10333333333333
2019-01-31 12:00:00,-0.06469051,4966,-321.25307266000004,10356.52542865,31.200000000000003
2019-01-31 15:00:00,-0.094679729,5621,-532.194756709,9962.71912117,31.106666666666666
2019-01-31 18:00:00,-0.08697628,5181,-450.62410668,10497.72746852,31.05666666666667
2019-01-31 21:00:00,-0.129421054,4318,-558.840111172,9804.37040653,31.246666666666663
2019-02-01 00:00:00,-0.166609287,3363,-560.307032181,22034.99784837,31.070000000000004
2019-02-01 03:00:00,-0.140731251,2843,-400.098946593,8297.01777096,30.82333333333333
2019-02-01 06:00:00,-0.171624838,3448,-591.762441424,11493.08954326,30.82
2019-02-01 09:00:00,-0.222672112,4036,-898.704644032,12185.46722549,31.356666666666666
2019-02-01 12:00:00,-0.151736493,4901,-743.660552193,32105.82045557,32.06666666666666
2019-02-01 15:00:00,-0.132888923,5022,-667.3681713059999,18961.80593695,32.056666666666665
2019-02-01 18:00:00,-0.113260743,4648,-526.435933464,50011.34880749,32.57
2019-02-01 21:00:00,-0.190406702,3795,-722.5934340900001,35643.22870366,32.86333333333334
2019-02-02 00:00:00,-0.153435345,3023,-463.835047935,17651.127824609997,32.45333333333334
2019-02-02 03:00:00,-0.13854419,2532,-350.79388908000004,16986.03729135,32.78333333333333
2019-02-02 06:00:00,-0.13117506,2549,-334.36522794,8686.84918015,32.346666666666664
2019-02-02 09:00:00,-0.137097114,2710,-371.53317894,14248.73392403,32.76
2019-02-02 12:00:00,-0.122393691,3351,-410.141258541,11197.6523863,32.846666666666664
2019-02-02 15:00:00,-0.162000543,3943,-638.768141049,10405.9558023,32.71
2019-02-02 18:00:00,-0.159970665,3685,-589.491900525,11732.57883772,32.92333333333333
2019-02-02 21:00:00,-0.168042336,3185,-535.21484016,62305.35410242,32.846666666666664
2019-02-03 00:00:00,-0.138875301,2546,-353.576516346,47640.265919820005,34.126666666666665
2019-02-03 03:00:00,-0.141205812,2235,-315.59498982,13032.39580967,33.916666666666664
2019-02-03 06:00:00,-0.081474997,2544,-207.272392368,29518.65981613,33.77666666666667
2019-02-03 09:00:00,-0.069497321,2619,-182.013483699,5336.13642493,33.36000000000001
2019-02-03 12:00:00,-0.116735792,3143,-366.900594256,8076.367828369999,33.53333333333333
2019-02-03 15:00:00,-0.159108184,3664,-582.9723861760001,24932.4439585,33.35
2019-02-03 18:00:00,-0.187236777,3521,-659.260691817,18141.71340599,33.06
2019-02-03 21:00:00,-0.118221499,3219,-380.555005281,40138.598303,32.95666666666666
2019-02-04 00:00:00,-0.091120467,2612,-238.006659804,13934.92291221,33.18666666666667
2019-02-04 03:00:00,-0.092438523,2570,-237.56700411,14256.270318,33.333333333333336
2019-02-04 06:00:00,-0.158305524,3064,-485.048125536,10364.29390982,33.21333333333334
2019-02-04 09:00:00,-0.132722607,3611,-479.261333877,6377.75914718,33.416666666666664
2019-02-04 12:00:00,-0.183158231,4211,-771.279310741,8541.971077760001,33.46
2019-02-04 15:00:00,-0.147213325,4870,-716.92889275,12847.02492562,33.50666666666666
2019-02-04 18:00:00,-0.150944358,4836,-729.966915288,30665.90800651,33.76
2019-02-04 21:00:00,-0.205112286,4697,-963.412407342,19907.69539487,33.82333333333334
2019-02-05 00:00:00,-0.167694209,3433,-575.6942194970001,15559.31372361,33.586666666666666
2019-02-05 03:00:00,-0.178407477,3005,-536.114468385,9057.52420224,33.74333333333333
2019-02-05 06:00:00,-0.149627165,3446,-515.6152105900001,6260.29336354,33.78
2019-02-05 09:00:00,-0.23465074,4076,-956.43641624,10809.79629389,33.95666666666667
2019-02-05 12:00:00,-0.20515938,4943,-1014.10281534,11842.34119122,33.74333333333334
2019-02-05 15:00:00,-0.1551713,5414,-840.0974182000001,15196.09183937,33.51666666666667
2019-02-05 18:00:00,-0.135845097,5027,-682.893302619,13420.33185301,33.72
2019-02-05 21:00:00,-0.121856351,4856,-591.734440456,9858.28943366,33.86666666666667
2019-02-06 00:00:00,-0.109706144,3872,-424.782189568,77304.19342847,33.38333333333333
2019-02-06 03:00:00,-0.174834455,3272,-572.05833676,12767.89142578,32.52333333333333
2019-02-06 06:00:00,-0.162101972,3903,-632.683996716,8900.929995819999,32.48666666666667
2019-02-06 09:00:00,-0.176573186,4331,-764.7384685659999,9670.788530410002,32.25666666666666
2019-02-06 12:00:00,-0.194464257,5902,-1147.728044814,11176.8373733,32.23
2019-02-06 15:00:00,-0.181163651,6032,-1092.7791428320002,26274.50365521,32.370000000000005
2019-02-06 18:00:00,-0.194013887,5089,-987.336670943,10752.44172908,32.37
2019-02-06 21:00:00,-0.171676039,4443,-762.756641277,9250.28606835,32.39333333333334
2019-02-07 00:00:00,-0.240147725,3527,-847.001026075,9421.87445965,32.596666666666664
2019-02-07 03:00:00,-0.141833793,2886,-409.33232659800007,13248.97650612,32.7
2019-02-07 06:00:00,-0.204187099,3744,-764.476498656,2724.21267911,32.82
2019-02-07 09:00:00,-0.187220783,3872,-724.9188717760001,7513.83337424,33.07
2019-02-07 12:00:00,-0.201017316,4692,-943.173246672,6492.67515925,32.946666666666665
2019-02-07 15:00:00,-0.092006393,5726,-526.8286063180001,19631.01323242,32.833333333333336
2019-02-07 18:00:00,-0.18718304,4957,-927.86632928,6537.566323659999,32.7
2019-02-07 21:00:00,-0.140842921,4106,-578.301033626,9190.63056929,32.79333333333333
2019-02-08 00:00:00,-0.195548907,3398,-664.4751859859999,8437.03635595,32.74
2019-02-08 03:00:00,-0.165395144,3150,-520.9947036,32728.337086,32.81333333333333
2019-02-08 06:00:00,-0.135605661,3701,-501.876551361,74507.78613672999,33.45
2019-02-08 09:00:00,-0.117216231,4128,-483.868601568,82878.72952606001,36.583333333333336
2019-02-08 12:00:00,-0.166061513,5065,-841.1015633449999,65156.35607873,37.11333333333334
2019-02-08 15:00:00,-0.131589476,7128,-937.969784928,380399.3846521101,40.01
2019-02-08 18:00:00,-0.151492588,5933,-898.8055246040001,102411.77360752,42.46
2019-02-08 21:00:00,-0.164861815,4270,-703.95995005,85519.20064226,41.06666666666667
2019-02-09 00:00:00,-0.131226756,3394,-445.383609864,70440.96601366,42.18666666666666
2019-02-09 03:00:00,-0.181233234,2711,-491.323297374,39067.34256233,43.11333333333334
