time,sentiment_score,Tweet Volume,Weighted Sentiment,Volume XTZ,open XTZ
2019-08-16 06:00:00,0.0,8,0.0,145417.85,1.1486333333333334
2019-08-16 09:00:00,0.021551724,13,0.280172412,277444.49,1.1957000000000002
2019-08-16 12:00:00,0.025210084,32,0.806722688,263575.88,1.2023333333333337
2019-08-16 15:00:00,-0.048387097,32,-1.548387104,172826.34999999998,1.227666666666667
2019-08-16 18:00:00,-0.039278132,41,-1.610403412,121928.36000000002,1.2246666666666666
2019-08-16 21:00:00,-0.018518519,37,-0.6851852030000001,141485.39,1.2060666666666668
2019-08-17 00:00:00,-0.018763797,33,-0.6192053009999999,76112.57999999999,1.1981666666666666
2019-08-17 03:00:00,0.0625,18,1.125,81969.17,1.2041666666666668
2019-08-17 06:00:00,0.037037037,14,0.518518518,82389.26,1.1820666666666666
2019-08-17 09:00:00,-0.013888889,9,-0.125000001,54997.59,1.1843666666666666
2019-08-17 12:00:00,-0.015,22,-0.3299999999999999,64129.350000000006,1.1761333333333333
2019-08-17 15:00:00,-0.016949153,24,-0.406779672,96015.76,1.1982000000000002
2019-08-17 18:00:00,-0.023734651,82,-1.946241382,59673.84,1.1848
2019-08-17 21:00:00,-0.01980198,20,-0.3960396,33776.38,1.1844333333333334
2019-08-18 00:00:00,0.028735632,19,0.545977008,22890.14,1.1857666666666666
2019-08-18 03:00:00,0.023076923,26,0.5999999979999999,78473.16,1.1875666666666669
2019-08-18 06:00:00,0.009803922,18,0.1764705959999999,27356.74,1.191733333333333
2019-08-18 09:00:00,0.01754386,10,0.1754386,32807.01,1.1942333333333333
2019-08-18 12:00:00,0.004950495,20,0.0990099,106745.89,1.209833333333333
2019-08-18 15:00:00,0.0,32,0.0,245579.74,1.2208666666666668
2019-08-18 18:00:00,-0.015258216,51,-0.778169016,245330.99,1.2171666666666667
2019-08-18 21:00:00,-0.00729927,33,-0.24087591,63625.25,1.2063333333333333
2019-08-19 00:00:00,-0.075471698,17,-1.283018866,51250.78,1.2031666666666665
2019-08-19 03:00:00,-0.008928571,17,-0.151785707,22213.49,1.2088
2019-08-19 06:00:00,0.020979021,30,0.62937063,61157.280000000006,1.2166666666666666
2019-08-19 09:00:00,-0.031746032,25,-0.7936508,45378.71000000001,1.2368333333333337
2019-08-19 12:00:00,-0.012974052,47,-0.609780444,140695.15,1.2071666666666667
2019-08-19 15:00:00,-0.050955414,58,-2.955414012,75885.95999999999,1.2031
2019-08-19 18:00:00,0.008385744,50,0.4192872,53908.46000000001,1.2012333333333334
2019-08-19 21:00:00,0.003467326,136,0.471556336,70110.24,1.2037666666666669
2019-08-20 00:00:00,0.030864198,25,0.77160495,88331.33,1.2087666666666668
2019-08-20 03:00:00,0.016,14,0.224,29052.4,1.1900000000000002
2019-08-20 06:00:00,0.050213675,41,2.058760675,43338.29,1.1918333333333333
2019-08-20 09:00:00,-0.014492754,18,-0.260869572,124217.3,1.179633333333333
2019-08-20 12:00:00,0.006451613,51,0.329032263,91300.49,1.1688
2019-08-20 15:00:00,0.029478458,41,1.208616778,78616.84,1.1640333333333337
2019-08-20 18:00:00,-0.066448802,66,-4.385620932,39612.7,1.1717666666666666
2019-08-20 21:00:00,-0.06870506,170,-11.6798602,49449.24,1.169433333333333
2019-08-21 00:00:00,0.01459854,23,0.33576642,55987.32,1.157
2019-08-21 03:00:00,-0.025974026,14,-0.363636364,155743.88,1.1358666666666668
2019-08-21 06:00:00,-0.038167939,30,-1.14503817,26939.33,1.1217333333333332
2019-08-21 09:00:00,0.007407407,18,0.133333326,118965.05,1.1230666666666669
2019-08-21 12:00:00,-0.024691358,46,-1.135802468,86016.62,1.1130666666666666
2019-08-21 15:00:00,-0.132267442,102,-13.491279084000002,77804.84,1.1156666666666668
2019-08-21 18:00:00,0.022286822,93,2.072674446,81430.07999999999,1.1077666666666668
2019-08-21 21:00:00,0.003828829,55,0.210585595,26335.93,1.1120333333333334
2019-08-22 00:00:00,0.004140787,36,0.149068332,106680.5,1.1131
2019-08-22 03:00:00,-0.046979866,41,-1.926174506,88531.15999999999,1.100933333333333
2019-08-22 06:00:00,0.0,9,0.0,20617.18,1.1106666666666667
2019-08-22 09:00:00,0.044117647,25,1.102941175,81723.35,1.1032333333333335
2019-08-22 12:00:00,0.018304432,111,2.031791952,66017.81,1.1372666666666664
2019-08-22 15:00:00,-0.024691358,61,-1.506172838,139629.15,1.1389333333333334
2019-08-22 18:00:00,0.003289474,44,0.144736856,51644.94,1.1387
2019-08-22 21:00:00,-0.019944272,218,-4.347851296,25795.18,1.1353
2019-08-23 00:00:00,0.051829268,40,2.07317072,65004.37,1.138
2019-08-23 03:00:00,0.0,29,0.0,18560.51,1.1396666666666666
2019-08-23 06:00:00,0.024137931,21,0.5068965510000001,25676.33,1.1447
2019-08-23 09:00:00,-0.007042254,45,-0.31690143,42658.61,1.1416666666666666
2019-08-23 12:00:00,0.03587963,47,1.68634261,122284.37,1.1545333333333334
2019-08-23 15:00:00,-0.012658228,49,-0.6202531720000001,199479.29,1.1900000000000002
2019-08-23 18:00:00,-0.016129032,39,-0.629032248,87150.06,1.1866333333333332
2019-08-23 21:00:00,-0.043892096,85,-3.73082816,51037.3,1.1796666666666666
2019-08-24 00:00:00,0.014084507,27,0.380281689,24686.34,1.173366666666667
2019-08-24 03:00:00,0.0125,26,0.325,16016.17,1.1727
2019-08-24 06:00:00,-0.03030303,8,-0.24242424,17438.09,1.1705666666666668
2019-08-24 09:00:00,-0.022900763,17,-0.389312971,30462.17,1.1511
2019-08-24 12:00:00,0.053221289,31,1.649859959,56000.48,1.1312
2019-08-24 15:00:00,0.008032129,37,0.297188773,49858.47,1.1288333333333334
2019-08-24 18:00:00,-0.020562771,48,-0.987013008,23079.6,1.1479
2019-08-24 21:00:00,-0.040782348,165,-6.729087420000001,32197.8,1.1474333333333333
2019-08-25 00:00:00,0.027777778,15,0.41666667,18109.32,1.1503
2019-08-25 03:00:00,-0.036809816,18,-0.662576688,19428.01,1.1580333333333332
2019-08-25 06:00:00,-0.033613445,12,-0.40336134,22809.61,1.1546
2019-08-25 09:00:00,0.0,16,0.0,15959.18,1.1446333333333334
2019-08-25 12:00:00,-0.042056075,26,-1.09345795,43494.9,1.1517666666666668
2019-08-25 15:00:00,-0.068226121,46,-3.138401566,31527.0,1.1526333333333332
2019-08-25 18:00:00,0.0,36,0.0,38024.67,1.1422
2019-08-25 21:00:00,-0.024491766,114,-2.792061324,43913.43,1.123433333333333
2019-08-26 00:00:00,-0.009433962,19,-0.179245278,99841.25,1.161
2019-08-26 03:00:00,-0.016666667,17,-0.283333339,77598.73000000001,1.1828333333333332
2019-08-26 06:00:00,-0.071428571,15,-1.071428565,13909.81,1.1665333333333334
2019-08-26 09:00:00,0.053763441,17,0.913978497,19685.48,1.1619666666666666
2019-08-26 12:00:00,-0.010273973,41,-0.421232893,18918.8,1.1523666666666663
2019-08-26 15:00:00,-0.00591716,44,-0.26035504,54342.08,1.1422333333333332
2019-08-26 18:00:00,0.002759382,71,0.195916122,18361.56,1.1507000000000005
2019-08-26 21:00:00,0.011111111,40,0.44444444,28978.980000000003,1.1545333333333332
2019-08-27 00:00:00,0.0,17,0.0,49904.58,1.1718333333333333
2019-08-27 03:00:00,-0.025,10,-0.25,52851.28,1.1456333333333333
2019-08-27 06:00:00,-0.006802721,17,-0.115646257,29203.870000000003,1.1373666666666666
2019-08-27 09:00:00,0.0,25,0.0,64822.13999999999,1.1295666666666666
2019-08-27 12:00:00,0.055944056,28,1.566433568,56308.54,1.1276333333333337
2019-08-27 15:00:00,-0.000739645,72,-0.05325444,56509.78,1.1294666666666666
2019-08-27 18:00:00,0.062111801,48,2.981366448,16921.95,1.1310666666666669
2019-08-27 21:00:00,-0.023080428,113,-2.608088364,54423.630000000005,1.124
2019-08-28 00:00:00,-0.043333333,40,-1.73333332,12311.7,1.1236333333333337
2019-08-28 03:00:00,0.007092199,21,0.148936179,61225.47,1.1223666666666667
2019-08-28 06:00:00,0.008695652,15,0.13043478,15379.22,1.1223
2019-08-28 09:00:00,-0.026190476,30,-0.78571428,58803.17,1.1090666666666666
2019-08-28 12:00:00,0.011752137,43,0.5053418909999999,77073.95999999999,1.1115000000000002
2019-08-28 15:00:00,0.002824859,58,0.163841822,12344.11,1.1223666666666663
2019-08-28 18:00:00,-0.049689441,57,-2.832298137,312092.43999999994,1.0644333333333331
2019-08-28 21:00:00,0.031558185,58,1.83037473,72597.68000000001,1.0436666666666667
2019-08-29 00:00:00,-0.023489933,34,-0.7986577220000001,48390.82,1.0498333333333332
2019-08-29 03:00:00,-0.019230769,30,-0.5769230700000001,53339.69,1.0444666666666669
2019-08-29 06:00:00,-0.03539823,23,-0.8141592900000001,51926.19,1.0343
2019-08-29 09:00:00,0.035714286,23,0.8214285779999999,37744.380000000005,1.0180333333333331
2019-08-29 12:00:00,-0.014388489,35,-0.503597115,106878.29,1.0129666666666668
2019-08-29 15:00:00,0.092525253,61,5.644040433,123938.14,0.9993666666666666
2019-08-29 18:00:00,0.02866242,36,1.03184712,50661.810000000005,1.0237333333333334
2019-08-29 21:00:00,0.026086957,23,0.600000011,45307.48,1.0037666666666667
2019-08-30 00:00:00,-0.016064257,19,-0.3052208829999999,39195.5,0.9974333333333334
2019-08-30 03:00:00,0.014814815,14,0.20740741,19018.45,1.0034
2019-08-30 06:00:00,0.157894737,6,0.947368422,14495.68,1.0084333333333333
2019-08-30 09:00:00,-0.035714286,48,-1.714285728,31361.73,1.0137333333333334
2019-08-30 12:00:00,-0.040462428,49,-1.982658972,25780.78,1.0107
2019-08-30 15:00:00,0.03411306,66,2.25146196,128416.33,1.0401333333333334
2019-08-30 18:00:00,-0.026470588,47,-1.244117636,44942.22,1.0527
2019-08-30 21:00:00,-0.079583472,276,-21.965038272,47640.73,1.0589000000000002
2019-08-31 00:00:00,0.0,24,0.0,61239.59,1.0698333333333332
2019-08-31 03:00:00,0.009433962,14,0.132075468,55539.51,1.0756333333333332
2019-08-31 06:00:00,-0.088235294,7,-0.6176470580000001,23704.95,1.0710333333333333
2019-08-31 09:00:00,-0.051724138,6,-0.310344828,28650.44,1.062
2019-08-31 12:00:00,0.026041667,20,0.52083334,24760.65,1.0498333333333332
2019-08-31 15:00:00,-0.017605634,26,-0.4577464839999999,28113.910000000003,1.0424666666666669
2019-08-31 18:00:00,-0.010714286,27,-0.289285722,45789.96,1.0138
2019-08-31 21:00:00,0.024560326,63,1.547300538,103923.32,1.0278999999999998
2019-09-01 00:00:00,-0.064,24,-1.536,36344.04,1.0389
2019-09-01 03:00:00,-0.032258065,9,-0.290322585,42215.82,1.042166666666667
2019-09-01 06:00:00,-0.107142857,12,-1.285714284,6187.76,1.0559
2019-09-01 09:00:00,-0.012820513,16,-0.205128208,28409.66,1.0457333333333334
2019-09-01 12:00:00,-0.058139535,18,-1.04651163,7891.94,1.0221333333333331
2019-09-01 15:00:00,-0.013793103,27,-0.372413781,26950.69,1.0188333333333333
2019-09-01 18:00:00,-0.033112583,30,-0.99337749,42843.76,1.019866666666667
2019-09-01 21:00:00,-0.083342779,330,-27.50311707,77771.39,1.0322333333333331
2019-09-02 00:00:00,-0.036363636,21,-0.7636363559999999,14896.62,1.0326000000000002
2019-09-02 03:00:00,-0.142857143,10,-1.42857143,12911.23,1.0348666666666666
2019-09-02 06:00:00,0.01010101,8,0.08080808,6340.66,1.0351
2019-09-02 09:00:00,0.030075188,29,0.8721804519999999,44732.87,1.0371333333333332
2019-09-02 12:00:00,-0.026315789,54,-1.421052606,89968.65,1.0625
2019-09-02 15:00:00,-0.028571429,44,-1.257142876,80644.18,1.060366666666667
2019-09-02 18:00:00,-0.070469799,40,-2.81879196,101405.36,1.0737666666666663
2019-09-02 21:00:00,-0.007407407,27,-0.199999989,77479.95000000001,1.0641666666666667
2019-09-03 00:00:00,0.011029412,23,0.253676476,32295.490000000005,1.0639666666666667
2019-09-03 03:00:00,-0.0625,12,-0.75,43083.09,1.0570333333333333
2019-09-03 06:00:00,-0.034482759,5,-0.172413795,16945.129999999997,1.0639
2019-09-03 09:00:00,-0.050955414,30,-1.52866242,43746.93,1.0576666666666668
2019-09-03 12:00:00,-0.057615894,60,-3.45695364,127691.02,1.0346333333333333
2019-09-03 15:00:00,-0.017241379,55,-0.948275845,100327.66,1.0344
2019-09-03 18:00:00,-0.023952096,42,-1.005988032,58731.0,1.0289666666666666
2019-09-03 21:00:00,-0.006171308,185,-1.14169198,71261.28,1.0426666666666666
2019-09-04 00:00:00,-0.011111111,38,-0.422222218,25673.52,1.0277333333333334
2019-09-04 03:00:00,0.0,30,0.0,28838.62,1.0281
2019-09-04 06:00:00,-0.046052632,21,-0.967105272,21431.04,1.0233333333333332
2019-09-04 09:00:00,-0.060869565,28,-1.70434782,16489.97,1.0168
2019-09-04 12:00:00,-0.072154472,81,-5.844512232,26270.56,1.0181333333333331
2019-09-04 15:00:00,-0.078034682,114,-8.895953748,54195.22,1.0188666666666666
2019-09-04 18:00:00,-0.032438479,35,-1.135346765,92405.1,1.0305666666666666
2019-09-04 21:00:00,-0.056878926,465,-26.44870059,49275.68,1.0277
2019-09-05 00:00:00,-0.030612245,15,-0.459183675,32154.92,1.0275666666666667
2019-09-05 03:00:00,0.016483516,21,0.346153836,18433.94,1.0249333333333333
2019-09-05 06:00:00,0.0,2,0.0,68497.02,1.0235
2019-09-05 09:00:00,-0.065217391,34,-2.217391294,22728.050000000003,1.0235
2019-09-05 12:00:00,-0.028248588,78,-2.203389864,20680.52,1.0243666666666666
2019-09-05 15:00:00,-0.021212121,44,-0.933333324,66261.73000000001,1.0126666666666668
2019-09-05 18:00:00,-0.021367521,59,-1.260683739,63329.12,1.012066666666667
2019-09-05 21:00:00,0.003289474,49,0.161184226,24145.55,1.0106333333333335
2019-09-06 00:00:00,0.005307856,54,0.286624224,39172.69,1.0185666666666666
2019-09-06 03:00:00,-0.03,13,-0.39,75736.22,1.0089333333333332
2019-09-06 06:00:00,0.013071895,21,0.274509795,17586.74,1.0101666666666669
2019-09-06 09:00:00,-0.002994012,32,-0.095808384,23595.89,1.0117
2019-09-06 12:00:00,-0.079341317,69,-5.474550872999999,101889.7,1.0236666666666667
2019-09-06 15:00:00,-0.034883721,44,-1.534883724,116973.66,1.0312
2019-09-06 18:00:00,-0.01242236,40,-0.4968944,95503.53,1.0004
2019-09-06 21:00:00,-0.028308824,106,-3.000735344,34103.93,0.9932666666666666
2019-09-07 00:00:00,-0.012903226,43,-0.5548387180000001,17751.67,0.9974
2019-09-07 03:00:00,0.0,11,0.0,19227.73,0.9995
2019-09-07 06:00:00,0.032258065,4,0.12903226,10555.88,0.9962666666666666
2019-09-07 09:00:00,0.00862069,20,0.1724138,20791.55,0.9921333333333332
2019-09-07 12:00:00,-0.0234375,30,-0.703125,63568.35,0.9789333333333332
2019-09-07 15:00:00,-0.006944444,32,-0.222222208,143558.46999999997,1.0092666666666668
2019-09-07 18:00:00,-0.049295775,34,-1.67605635,75216.48999999999,1.0308
2019-09-07 21:00:00,0.029743821,254,7.554930534,25012.93,1.0268
2019-09-08 00:00:00,0.030612245,20,0.6122449,19069.16,1.0249666666666666
2019-09-08 03:00:00,0.027027027,15,0.405405405,46785.48,1.030333333333333
2019-09-08 06:00:00,0.024793388,9,0.223140492,83562.39,1.0488333333333333
2019-09-08 09:00:00,0.0,4,0.0,89227.6,1.0681333333333332
2019-09-08 12:00:00,-0.0390625,22,-0.859375,28849.9,1.0439666666666667
2019-09-08 15:00:00,0.019174041,29,0.5560471889999999,54744.45,1.038166666666667
2019-09-08 18:00:00,-0.00330033,20,-0.0660066,29519.08,1.0472666666666666
2019-09-08 21:00:00,-0.078677824,1036,-81.51022566399999,29113.910000000003,1.0525666666666669
2019-09-09 00:00:00,0.010638298,14,0.1489361719999999,95101.47,1.0802333333333332
2019-09-09 03:00:00,0.026548673,14,0.371681422,81344.9,1.0806000000000002
2019-09-09 06:00:00,-0.068965517,7,-0.482758619,59838.5,1.0567333333333335
2019-09-09 09:00:00,-0.099656357,28,-2.790377996,17843.79,1.0402333333333331
2019-09-09 12:00:00,-0.075352113,42,-3.164788746,46710.53,1.0468333333333335
2019-09-09 15:00:00,-0.023060797,38,-0.876310286,30498.14,1.0543333333333331
2019-09-09 18:00:00,-0.029069767,31,-0.901162777,33338.85,1.0427333333333333
2019-09-09 21:00:00,-0.002737829,82,-0.224501978,41094.26,1.0447333333333333
2019-09-10 00:00:00,-0.034810127,29,-1.009493683,41434.58,1.0375333333333334
2019-09-10 03:00:00,0.032258065,13,0.419354845,26276.91,1.0366
2019-09-10 06:00:00,-0.042372881,13,-0.550847453,6981.01,1.0378333333333334
2019-09-10 09:00:00,0.053719008,29,1.557851232,7511.019999999999,1.0328666666666668
2019-09-10 12:00:00,-0.024691358,54,-1.333333332,47428.33,1.0371666666666668
2019-09-10 15:00:00,-0.021341463,58,-1.2378048540000002,108678.39,1.032066666666667
2019-09-10 18:00:00,0.013071895,38,0.49673201,47446.19,1.0246333333333333
2019-09-10 21:00:00,-0.014878981,587,-8.733961847,30306.78,1.0187666666666668
2019-09-11 00:00:00,-0.031936128,48,-1.532934144,26838.06,1.0192666666666663
2019-09-11 03:00:00,-0.016,23,-0.368,7898.44,1.0194333333333334
2019-09-11 06:00:00,-0.017699115,17,-0.300884955,13360.76,1.0091333333333334
2019-09-11 09:00:00,-0.010703364,22,-0.235474008,13674.41,1.0078333333333334
2019-09-11 12:00:00,-0.014705882,56,-0.823529392,18932.19,1.0099
2019-09-11 15:00:00,-0.052980132,44,-2.331125808,45833.85,1.0049333333333332
2019-09-11 18:00:00,-0.021212121,54,-1.145454534,43895.64,1.0045666666666666
2019-09-11 21:00:00,-0.060187446,470,-28.28809962,33821.2,1.0078666666666665
2019-09-12 00:00:00,-0.024390244,34,-0.829268296,15266.93,1.0038333333333334
2019-09-12 03:00:00,-0.035714286,24,-0.857142864,11556.21,1.0031666666666668
2019-09-12 06:00:00,-0.04587156,21,-0.96330276,35520.53,1.0051
2019-09-12 09:00:00,-0.007092199,43,-0.304964557,59066.380000000005,0.9983
2019-09-12 12:00:00,-0.063527285,72,-4.5739645200000005,31277.660000000003,1.005866666666667
2019-09-12 15:00:00,-0.054597701,56,-3.057471256,22175.090000000004,1.0130666666666668
2019-09-12 18:00:00,0.016339869,70,1.14379083,41864.07,1.0151333333333332
2019-09-12 21:00:00,-0.134875002,3514,-473.950757028,34183.1,1.0102666666666666
2019-09-13 00:00:00,-0.116028773,3377,-391.829166421,54736.04,1.0175
2019-09-13 03:00:00,-0.150016515,3010,-451.54971015,17126.1,1.0185666666666668
2019-09-13 06:00:00,-0.146891425,3820,-561.1252435,5131.33,1.0094333333333332
2019-09-13 09:00:00,-0.150513777,4328,-651.4236268559999,36441.44,1.006
2019-09-13 12:00:00,-0.124441185,4938,-614.49057153,65558.72,0.9964333333333334
2019-09-13 15:00:00,-0.119123115,5071,-604.073316165,34561.97,0.9883333333333334
2019-09-13 18:00:00,-0.118120936,4279,-505.439485144,121663.18,0.9756333333333332
2019-09-13 21:00:00,-0.138044272,3634,-501.652884448,59272.41,0.9636333333333332
2019-09-14 00:00:00,-0.18454521,3021,-557.51107941,86723.75,0.9807666666666668
2019-09-14 03:00:00,-0.169628594,2572,-436.284743768,34356.100000000006,0.9652333333333332
2019-09-14 06:00:00,-0.178334278,2879,-513.4243863620001,11777.740000000002,0.9618333333333332
2019-09-14 09:00:00,-0.201797983,3299,-665.731545917,29940.87,0.9646
2019-09-14 12:00:00,-0.189636245,4054,-768.78533723,52718.48,0.9692666666666666
2019-09-14 15:00:00,-0.151785569,4310,-654.19580239,60514.38,0.9966333333333334
2019-09-14 18:00:00,-0.147501772,3580,-528.05634376,48556.44,1.0066333333333335
2019-09-14 21:00:00,-0.20467628,3139,-642.4788429199999,40177.46,1.0033333333333332
2019-09-15 00:00:00,-0.189628401,2866,-543.4749972660001,25039.71,0.9994333333333332
2019-09-15 03:00:00,-0.180083475,2572,-463.1746977,6064.52,0.9956666666666668
2019-09-15 06:00:00,-0.162891704,2860,-465.87027344,12702.87,0.9974
2019-09-15 09:00:00,-0.209784129,3219,-675.2951112510001,58351.32000000001,0.9956
2019-09-15 12:00:00,-0.084136839,4134,-347.821692426,24207.03,1.0011666666666663
2019-09-15 15:00:00,-0.124081004,4453,-552.532710812,28617.99,1.0039
2019-09-15 18:00:00,-0.168780115,3896,-657.56732804,57864.0,1.0150333333333337
2019-09-15 21:00:00,-0.127721302,3456,-441.404819712,67928.06,1.0065000000000002
2019-09-16 00:00:00,-0.138489596,3237,-448.290822252,67986.47,1.0037
2019-09-16 03:00:00,-0.146237973,2899,-423.943883727,8668.23,1.0051666666666663
2019-09-16 06:00:00,-0.131861393,3828,-504.765412404,11699.08,0.9993333333333332
2019-09-16 09:00:00,-0.186833593,4791,-895.119744063,11115.99,0.9969666666666668
2019-09-16 12:00:00,-0.178967934,5782,-1034.792594388,49867.94,0.9815333333333336
2019-09-16 15:00:00,-0.121828774,5621,-684.799538654,27228.05,0.984
2019-09-16 18:00:00,-0.099843312,4922,-491.428781664,34441.96,0.9847666666666668
2019-09-16 21:00:00,-0.148958685,4534,-675.37867779,24611.49,1.0041666666666669
2019-09-17 00:00:00,-0.17318693,3523,-610.13755439,12135.96,0.9993
