time,sentiment_score,tweet volume,Weighted Sentiment,Volume LTC,open LTC
2021-06-05 18:00:00,-0.049255565239036195,41443,-2041.298390201377,18884.02002103,172.92999999999998
2021-06-05 21:00:00,-0.07232575183479648,45985,-3325.8996981231157,48385.01444268,171.14333333333335
2021-06-06 00:00:00,-0.039449913993465056,32022,-1263.265145898738,28680.819894959997,174.4433333333333
2021-06-06 03:00:00,-0.05725167481704903,33161,-1898.5227886081627,34933.4342053,176.74333333333334
2021-06-06 06:00:00,0.005304356308278314,32961,174.8368882771615,23898.840961539998,178.90666666666667
2021-06-06 09:00:00,-0.02543186552821271,32795,-834.0380299977359,15750.58761626,178.78666666666663
2021-06-06 12:00:00,-0.03673376410054389,41759,-1533.9652550746123,26352.741843800002,175.92666666666665
2021-06-06 15:00:00,-0.021900451679222128,44309,-970.3871134546532,41374.95863763,177.32333333333335
2021-06-06 18:00:00,-0.07388260423822687,46171,-3411.233720283173,15388.835440620001,174.98333333333335
2021-06-06 21:00:00,-0.038661989759768804,32463,-1255.0841735713748,22943.63259459,175.01
2021-06-07 00:00:00,0.010833281831757339,26317,285.0994779663579,40960.57439425,178.56999999999996
2021-06-07 03:00:00,0.01631475427069032,26410,430.8726602889314,19265.169084690002,180.9366666666667
2021-06-07 06:00:00,0.08491772614109877,30963,2629.3075545068414,24300.64337519,178.70000000000002
2021-06-07 09:00:00,0.10008702318429052,34128,3415.769927233467,21271.62658888,179.25
2021-06-07 12:00:00,0.01448583306422113,45762,662.9006926848873,34849.75822539,180.48000000000002
2021-06-07 15:00:00,-0.014093520827501694,43239,-609.3897470603457,27792.74410813,176.87
2021-06-07 18:00:00,-0.04152315602492705,44580,-1851.1022955912479,65461.59247095,173.57666666666668
2021-06-07 21:00:00,-0.07090219352735207,40209,-2850.906299541299,80106.81146492,166.46333333333334
2021-06-08 00:00:00,-0.020850434773221887,32025,-667.7351736124309,89623.47262501,162.4933333333333
2021-06-08 03:00:00,0.025596089033275267,30269,774.768018948209,63788.66993298,157.01333333333332
2021-06-08 06:00:00,-0.03352799720309754,31446,-1054.3214000486053,32882.13236882001,156.8166666666667
2021-06-08 09:00:00,-0.06507734587020786,28906,-1881.1257597242284,28867.70026763,157.61999999999998
2021-06-08 12:00:00,0.04011390983775901,49081,1968.83080874705,81288.3013278,156.78
2021-06-08 15:00:00,-0.046574577516606215,49921,-2325.049484206499,124099.09426912,152.33
2021-06-08 18:00:00,-0.10506679627574551,40751,-4281.577015032905,75542.11796716,157.99666666666667
2021-06-08 21:00:00,-0.08133330477302603,29486,-2398.1938245374454,47616.29787402,161.29666666666665
2021-06-09 00:00:00,-0.01232533882575113,25839,-318.47442991858344,40735.69874641,157.81999999999996
2021-06-09 03:00:00,-0.05002388208333163,32932,-1647.3864847682773,51827.154993200005,155.20000000000002
2021-06-09 06:00:00,-0.023902956075993565,41576,-993.7893018155085,24799.73155886,159.43
2021-06-09 09:00:00,-0.016489962206382096,33733,-556.2558951078872,22831.81831142,158.52
2021-06-09 12:00:00,-0.010043659000703186,48576,-487.88077961815793,66972.11214607,161.77666666666667
2021-06-09 15:00:00,-0.007179465502560386,55675,-399.71674185504946,110950.11335445,166.36333333333334
2021-06-09 18:00:00,-0.03139600029591383,46511,-1460.259369763248,58754.300451300005,170.49333333333334
2021-06-09 21:00:00,-0.04251435309680492,38950,-1655.9340531205517,46959.26250232,170.59666666666666
2021-06-10 00:00:00,-0.038908746980023924,36189,-1408.0686444600858,32290.34872017,171.51
2021-06-10 03:00:00,0.047498985515582,30756,1460.87879851724,27575.56777133,170.40333333333334
2021-06-10 06:00:00,0.07218848676555856,29283,2113.8954579558513,30451.06938069,168.78333333333333
2021-06-10 09:00:00,0.01955096565450205,34487,674.2541525268122,33382.82679212,169.36666666666667
2021-06-10 12:00:00,0.03916546203969296,56851,2226.5956824185846,44718.73794664,169.89666666666668
2021-06-10 15:00:00,0.03451017460260563,49283,1700.7649349402132,38570.11855088,165.98666666666668
2021-06-10 18:00:00,-0.044256379495910596,37153,-1644.2572674115663,27379.83662535,165.29666666666665
2021-06-10 21:00:00,-0.015161853908162435,28072,-425.62356290993586,21848.047490999998,167.63
2021-06-11 00:00:00,0.01175575245535841,26153,307.4481939649885,36923.28250688,166.85666666666668
2021-06-11 03:00:00,0.07085553232118683,23863,1690.8255677804812,40734.25279704,171.05666666666664
2021-06-11 06:00:00,0.0628580302748709,25248,1587.0395483799405,32894.44525331,170.6966666666667
2021-06-11 09:00:00,0.050785075211438505,29956,1521.3177130338518,27947.1644426,171.01333333333332
2021-06-11 12:00:00,0.009761598822140801,35777,349.24072105973147,24748.68928539,170.66666666666666
2021-06-11 15:00:00,-0.0037341933476275745,39419,-147.19816757013135,55565.49994028,166.88333333333335
2021-06-11 18:00:00,-0.034081562882158016,32217,-1098.0057113744847,39396.00303369,164.89
2021-06-11 21:00:00,-0.05270043123941758,25991,-1369.7369083437025,29405.746317459998,162.54
2021-06-12 00:00:00,-0.051589971277156255,21775,-1123.3716245600774,53351.144030979995,160.2266666666667
2021-06-12 03:00:00,-0.02144482424939872,20118,-431.4269742494035,28848.74972058,155.56666666666663
2021-06-12 06:00:00,0.012357039578296248,20322,251.11975831013635,13673.30390222,156.56333333333336
2021-06-12 09:00:00,0.0012056217937166942,21629,26.076393776298378,24424.75866411,158.13666666666666
2021-06-12 12:00:00,0.14722868573370307,39513,5817.447059395809,34130.72362604,161.31
2021-06-12 15:00:00,0.07937448264974732,33778,2681.111274943165,25443.51455708,161.48333333333332
2021-06-12 18:00:00,-0.026559932525407153,27258,-723.9706407775482,13416.36655263,163.17999999999998
2021-06-12 21:00:00,0.04870617492446918,24850,1210.3484468730592,15130.178687930002,162.84
2021-06-13 00:00:00,0.06286049841559821,22005,1383.2452676352386,29373.246399069998,162.30333333333334
2021-06-13 03:00:00,0.1114520727347893,22776,2538.4324086075612,30171.17187425,158.76333333333332
2021-06-13 06:00:00,0.08984611148373398,22482,2019.9202783773073,8531.75129341,158.48666666666668
2021-06-13 09:00:00,0.042115039896960485,22962,967.0455461140067,7162.710439910001,160.89
2021-06-13 12:00:00,0.04485119069104991,29984,1344.8181016804406,15815.18313732,160.75666666666666
2021-06-13 15:00:00,0.01042959146420884,37700,393.19559820067326,45057.08537614,161.08333333333334
2021-06-13 18:00:00,-0.010644049020403827,44749,-476.31054961405084,54340.83791088,165.89999999999998
2021-06-13 21:00:00,-0.02433359543310899,33196,-807.778033997486,32397.939688780003,171.13666666666666
2021-06-14 00:00:00,0.009124704526405741,24898,227.18689329845014,30985.569045260003,170.68999999999997
2021-06-14 03:00:00,0.03239248349219341,23296,754.6152954341377,24112.829701900002,169.02666666666667
2021-06-14 06:00:00,0.11848350913556917,31031,3676.661771985847,31729.806469230003,169.34666666666666
2021-06-14 09:00:00,0.08768310538325394,34501,3025.1548188276442,26938.49932034,167.46
2021-06-14 12:00:00,0.06049286234371589,49413,2989.1338069900335,59658.11892228,169.28
2021-06-14 15:00:00,0.039049558659880544,44386,1733.2537106774578,40992.27830998,175.4466666666667
2021-06-14 18:00:00,-0.020803468435998312,36677,-763.0088118271101,33857.18258721,174.87
2021-06-14 21:00:00,-0.0138305155105998,28850,-399.0103724808042,34459.85411112,174.80999999999997
2021-06-15 00:00:00,0.036457989618422205,29441,1073.359672355968,33537.01411683,179.12
2021-06-15 03:00:00,0.05802340534951375,26779,1553.8087718546287,14192.45331255,179.42999999999998
2021-06-15 06:00:00,0.03400094082741213,24960,848.6634830522069,16094.081552799998,179.35666666666665
2021-06-15 09:00:00,0.07942803653323341,28160,2236.693508775853,26771.773427649998,176.57000000000002
2021-06-15 12:00:00,0.0705125785293021,38362,2705.003537541087,29188.8510724,176.32333333333335
2021-06-15 15:00:00,0.0488917046309725,37504,1833.6344904799926,16111.98483374,173.94999999999996
2021-06-15 18:00:00,-0.032821598353511915,36066,-1183.7437662177608,38017.47380674,175.04999999999998
2021-06-15 21:00:00,-0.0881115111803385,25664,-2261.293822932207,16018.03774702,174.17666666666665
2021-06-16 00:00:00,-0.022454370018898943,22420,-503.4269758237143,22192.05805318,174.29
2021-06-16 03:00:00,0.058246821287576335,21365,1244.4433368090683,20956.85635279,172.91666666666666
2021-06-16 06:00:00,0.04475926034916912,22083,988.4187462907016,17682.37707893,174.55999999999997
2021-06-16 09:00:00,0.09701152604765222,26815,2601.3640709677943,22663.992415700002,173.62666666666667
2021-06-16 12:00:00,0.1125508082205496,35739,4022.453334994222,36829.91311516,169.30666666666667
2021-06-16 15:00:00,0.03919168024613822,38959,1526.8686707092988,52328.885518229996,166.48
2021-06-16 18:00:00,-0.01571467588965728,36431,-572.5013573361043,38171.36507737001,168.09333333333333
2021-06-16 21:00:00,-0.012504271063630742,25912,-324.0106718007998,28611.34277512,167.63000000000002
2021-06-17 00:00:00,0.07108036421562988,23222,1650.6282178153572,20013.87765124,168.1266666666667
2021-06-17 03:00:00,0.12918163345072892,23529,3039.514653462201,14059.82034525,170.82666666666668
2021-06-17 06:00:00,0.10851900934447478,25401,2756.491356359004,21064.02186662,171.8166666666667
2021-06-17 09:00:00,-0.04352839305194667,31871,-1387.2934149585922,15067.39883681,172.51666666666668
2021-06-17 12:00:00,0.008111107959376775,41519,336.76509136536436,22498.02916741,169.85666666666668
2021-06-17 15:00:00,0.07533785575055656,50676,3817.821178015204,38425.63661381,168.43666666666664
2021-06-17 18:00:00,-0.023013585131834352,39059,-898.887621664318,35972.02306982,164.39666666666668
2021-06-17 21:00:00,0.03543690779584607,29293,1038.0533400637191,18335.99401495,165.07333333333332
2021-06-18 00:00:00,-0.006261592303108258,25853,-161.8809458122578,20060.70165111,165.5
2021-06-18 03:00:00,0.04767302432976268,23498,1120.2207257007633,28464.479506260002,165.65333333333334
2021-06-18 06:00:00,0.02608036326903697,23944,624.4682181138212,10396.393085740001,165.07666666666668
2021-06-18 09:00:00,-0.012315874369797484,25954,-319.6462033937239,27068.08633158,165.52333333333334
2021-06-18 12:00:00,-0.010983134036112932,33736,-370.5270098423059,28830.705918749998,163.42999999999998
2021-06-18 15:00:00,0.06709105099003147,39072,2621.38154428251,56011.795862,158.41333333333333
2021-06-18 18:00:00,-0.005576302049883618,33608,-187.40835929248863,86407.54531958999,153.79999999999998
2021-06-18 21:00:00,0.0035091241346272358,23819,83.58382776268613,26291.57598683,155.26666666666665
2021-06-19 00:00:00,0.05578262095617037,21944,1224.0938342622026,13811.23658569,157.19
2021-06-19 03:00:00,0.04761453855147921,20164,960.0995553520268,19180.76328638,155.29
2021-06-19 06:00:00,0.01717758151593142,20448,351.2471868377657,10764.976349839999,158.18666666666667
2021-06-19 09:00:00,0.006327236092593431,22407,141.77437912674102,18975.72811322,158.29999999999998
2021-06-19 12:00:00,0.07349342990854106,33434,2457.1793355621617,23743.26983959,158.22333333333333
2021-06-19 15:00:00,0.03101463511989107,32485,1007.5104218696615,13311.25140191,158.32
2021-06-19 18:00:00,-0.06064671071042907,26723,-1620.662050314796,34359.6088489,156.09333333333333
2021-06-19 21:00:00,-0.028208784691276537,19556,-551.650993422604,22879.728343590003,155.04333333333332
2021-06-20 00:00:00,0.019767990801734574,17200,340.0094417898347,38235.535811789996,152.73666666666668
2021-06-20 03:00:00,0.08397635960578739,17063,1432.8886239535502,12627.525316660001,153.79333333333332
2021-06-20 06:00:00,0.08837611847885268,18390,1625.236818826101,16407.69842678,153.5066666666667
2021-06-20 09:00:00,0.08620421519918715,24919,2148.1228385485447,44570.48773626,150.03666666666666
2021-06-20 12:00:00,-0.010532492529260603,29776,-313.61549755126373,34508.91822299,146.27333333333334
2021-06-20 15:00:00,-0.015989721300417026,31483,-503.4043957010292,28296.970510500003,148.88333333333333
2021-06-20 18:00:00,-0.0630346002229293,28368,-1788.1655391240583,30718.56438129,151.72666666666666
2021-06-20 21:00:00,-0.09382846088477322,21755,-2041.2381665482412,21125.65155319,155.45666666666668
2021-06-21 00:00:00,-0.14873773808869564,22604,-3362.0678317568763,20090.20050841,153.89333333333335
2021-06-21 03:00:00,-0.11830789955940048,23852,-2821.88002029082,35471.81696441,149.49666666666667
2021-06-21 06:00:00,-0.06078578972830051,26939,-1637.5083894906875,91417.12539925,142.61333333333334
2021-06-21 09:00:00,-0.05813865144398523,33459,-1945.2611386643018,137667.54120418002,136.33333333333334
2021-06-21 12:00:00,-0.03906739094491781,44574,-1741.3898839787664,73806.72528345001,134.5
2021-06-21 15:00:00,-0.044779835459679694,43983,-1969.551503023092,52533.44631870001,134.10333333333335
2021-06-21 18:00:00,-0.09177111068588165,35402,-3248.880860501582,42969.996836210004,133.69333333333333
2021-06-21 21:00:00,-0.10473391656640282,31506,-3299.7467753410874,103781.19218031,128.38333333333335
2021-06-22 00:00:00,-0.023849498461446537,28488,-679.4245121696889,101290.3393855,126.10666666666668
2021-06-22 03:00:00,0.0020355022905205276,21089,42.926707804787405,28190.19253608,130.83666666666667
2021-06-22 06:00:00,0.03038961730097596,25148,764.2380958849434,39502.81918963,128.48999999999998
2021-06-22 09:00:00,-0.06414249873522136,27458,-1761.2247302717083,128404.38863385,120.14666666666666
2021-06-22 12:00:00,-0.06276165925371457,57499,-3608.7326454293343,289133.76012784,111.20666666666666
2021-06-22 15:00:00,-0.041369356832347354,45100,-1865.7579931388657,141654.30459403998,117.67
2021-06-22 18:00:00,-0.03911344471799594,35111,-1373.3121574935553,61205.78143196,121.02333333333333
2021-06-22 21:00:00,-0.07977399860236069,25458,-2030.8864564188984,50450.90538183,120.77666666666669
2021-06-23 00:00:00,-0.060645722006537096,25832,-1566.6002908728663,121615.91710261001,123.61666666666667
2021-06-23 03:00:00,-0.010835820020254782,23049,-249.75481564685245,43702.02651411,128.73999999999998
2021-06-23 06:00:00,0.035443410515428646,24151,855.9938073581172,24660.285180830004,130.23666666666665
2021-06-23 09:00:00,0.014159563753352904,25594,362.39987470331425,29817.198053779997,128.87666666666667
2021-06-23 12:00:00,0.021037595021976233,35428,745.319916438574,74121.49657515,129.62
2021-06-23 15:00:00,0.053114023899901705,36257,1925.7551645387362,46968.21861552,128.61666666666667
2021-06-23 18:00:00,-0.0294657925139015,33071,-974.4632242272364,44351.69931359,125.63333333333333
2021-06-23 21:00:00,-0.01920359953764019,23739,-455.8742494240405,27877.888426239995,126.53666666666668
2021-06-24 00:00:00,0.046400210686979,21949,1018.438224368502,28995.076977689998,127.19333333333333
2021-06-24 03:00:00,0.07340383407326144,22941,1683.9573574746908,31065.61825018,126.24333333333334
2021-06-24 06:00:00,0.006992243632056278,23272,162.7234938052137,28339.229810999997,130.21333333333334
2021-06-24 09:00:00,0.007229220402668722,22772,164.62380700957215,20640.83425042,132.25
2021-06-24 12:00:00,0.0004305560561664217,28810,12.404319978154609,26594.57953158,134.4
2021-06-24 15:00:00,-0.008726593347223657,34933,-304.846085398564,50273.40029775,134.17999999999998
2021-06-24 18:00:00,-0.024950034074189272,32802,-818.4110177015565,38886.81489845,135.47
2021-06-24 21:00:00,-0.06457607991945352,24016,-1550.8591353455959,17564.13532021,134.8133333333333
2021-06-25 00:00:00,-0.04772051653999355,25177,-1201.4594449274175,36176.54645599,134.79
2021-06-25 03:00:00,-0.0076169401577812395,24670,-187.90991369246316,40856.96229471,136.28666666666666
2021-06-25 06:00:00,-0.05177485475957263,23614,-1222.611420292548,15474.7831496,133.24333333333334
2021-06-25 09:00:00,-0.06074514394318205,24704,-1500.6480359723694,14633.623111339999,130.78
2021-06-25 12:00:00,-0.04980084534438454,32183,-1602.7406057183275,36834.42246091,129.97666666666666
2021-06-25 15:00:00,-0.05329391775063816,38423,-2047.71220173277,44950.028575000004,127.81
2021-06-25 18:00:00,-0.05174992950507877,32767,-1695.689940092916,28268.9244519,127.39999999999999
2021-06-25 21:00:00,-0.09977142878581205,22988,-2293.5456049282475,37370.14604976,126.86333333333333
2021-06-26 00:00:00,-0.03677247527981223,18997,-698.5667128905928,40442.39958037,126.70666666666666
2021-06-26 03:00:00,-0.004541155230190839,17956,-81.54098331330671,15826.3576565,127.3
2021-06-26 06:00:00,0.049504141664884545,22669,1122.2093874012678,30244.57246127,124.87333333333333
2021-06-26 09:00:00,0.06912823463711718,24400,1686.728925145659,24116.86715635,121.48
2021-06-26 12:00:00,0.06265666476969532,31804,1992.73256633539,29837.98048395,123.02666666666669
2021-06-26 15:00:00,0.0013080986220584115,33342,43.614624256671554,25477.91779322,122.46
2021-06-26 18:00:00,-0.02121891562697382,25756,-546.5143908883377,14321.38201762,123.06333333333333
2021-06-26 21:00:00,-0.060620141000927115,19279,-1168.695698356874,18656.629264839998,123.25333333333333
2021-06-27 00:00:00,-0.0654031061959987,18403,-1203.6133633249642,35290.30504549,127.45
2021-06-27 03:00:00,-0.005276765164287832,15939,-84.10635995358375,24054.48891104,129.31333333333336
2021-06-27 06:00:00,-0.036144474476967475,17224,-622.5524283912878,15242.238198629999,128.82333333333335
2021-06-27 09:00:00,-0.014112377536409232,18088,-255.2646848785702,22979.28830619,127.00333333333333
2021-06-27 12:00:00,-0.025662825168191898,27013,-693.2298962683677,23118.40497081,127.37333333333333
2021-06-27 15:00:00,-0.02249721260750628,29458,-662.7228889919201,11276.821926190001,127.15333333333332
2021-06-27 18:00:00,-0.013097356125350854,25209,-330.1712505639697,17155.75176299,126.19
2021-06-27 21:00:00,-0.042324308778794714,23963,-1014.2174112662577,44526.01379287,127.75666666666666
2021-06-28 00:00:00,-0.013817248875108944,19941,-275.52975981854746,20405.60705296,131.58333333333334
2021-06-28 03:00:00,0.11004474180843753,22685,2496.3649679244054,17353.547863390002,130.79
2021-06-28 06:00:00,0.15313254719198913,28022,4291.080237413919,18334.0229908,132.29333333333332
2021-06-28 09:00:00,0.05176399988527267,26013,1346.536929015598,15232.9532167,132.56333333333333
2021-06-28 12:00:00,0.05256994647702332,33439,1757.886440245183,28965.90631627,130.73
2021-06-28 15:00:00,0.05214923871572957,37181,1938.9608446895413,62709.97073116,135.89666666666668
2021-06-28 18:00:00,0.018155428176657346,30421,552.3062805620931,21602.14396679,136.06333333333336
2021-06-28 21:00:00,-0.030074434015043814,23613,-710.1476103972295,40920.69093307,137.81
2021-06-29 00:00:00,-0.022622474887152386,21604,-488.73594746204014,53180.95796191,139.65
2021-06-29 03:00:00,0.056029484052299496,18870,1057.2763640668916,20536.36374682,138.52333333333334
2021-06-29 06:00:00,0.032088607117243546,21755,698.0876478356333,22092.80419871,139.84
2021-06-29 09:00:00,0.016933431837395103,27510,465.8387098467393,27724.75118562,143.86333333333334
2021-06-29 12:00:00,0.02167522251675353,38122,826.302832783678,53058.561264660006,146.16666666666666
2021-06-29 15:00:00,0.010245158239178995,35609,364.8198397389248,39039.86353889,148.03
2021-06-29 18:00:00,-0.06106108604600572,30990,-1892.2830565657173,23754.47436474,147.95000000000002
2021-06-29 21:00:00,-0.09550276104396543,23425,-2237.15217745489,36151.29481059,144.99666666666667
2021-06-30 00:00:00,-0.022662148151961617,20116,-455.8717722248599,26298.484030289997,144.76666666666665
2021-06-30 03:00:00,-0.037965907802633835,19444,-738.2091113144123,34588.24661576,142.64
2021-06-30 06:00:00,-0.0013320887568349627,20424,-27.206580769597277,12499.82354178,142.26000000000002
2021-06-30 09:00:00,-0.01457316365557497,23110,-336.78581208033756,15035.304044120001,140.23333333333332
2021-06-30 12:00:00,-0.02253694033653447,31636,-712.9786444866045,21483.1264354,140.65
2021-06-30 15:00:00,0.023232364783066024,38226,888.0803761974818,46047.33210974,137.88666666666666
2021-06-30 18:00:00,-0.029299390882187408,32122,-941.1550339176239,29948.09538588,140.63
2021-06-30 21:00:00,-0.034508403198788444,24830,-856.8436514259171,20566.08089097,143.1
2021-07-01 00:00:00,-0.06697430286925622,20977,-1404.9199512883877,24496.99813649,143.63666666666668
2021-07-01 03:00:00,-0.01812108790115389,18632,-337.63210977429924,19620.611982790004,140.06333333333333
2021-07-01 06:00:00,-0.01945861025027097,21202,-412.5614545262451,32353.839344990003,137.4466666666667
2021-07-01 09:00:00,-0.004227576393141911,25459,-107.62986739299991,19899.08091528,135.70333333333335
2021-07-01 12:00:00,-0.026968391829299495,29478,-794.9742543440905,21193.494929059998,136.63333333333333
2021-07-01 15:00:00,0.0038456863503095536,36938,142.0519624077343,21224.3443675,135.79666666666668
2021-07-01 18:00:00,-0.011348646776976744,31944,-362.5211726437451,25803.39592978,136.17
2021-07-01 21:00:00,-0.026302163760505284,24554,-645.8233289754468,28234.728960250002,137.28
2021-07-02 00:00:00,-0.0046426065577279355,21617,-100.35922595840478,25073.51784058,137.24333333333334
2021-07-02 03:00:00,0.013545927734966528,19228,260.4610984879364,24754.210922860002,133.54666666666665
2021-07-02 06:00:00,0.06705316206429304,23193,1555.1639877571486,24025.82308042,132.28333333333333
2021-07-02 09:00:00,0.08910385300239036,26863,2393.5968032032124,18196.09065228,132.33333333333334
2021-07-02 12:00:00,0.03428112568375264,34001,1165.5925543732735,16582.69727696,132.95666666666668
2021-07-02 15:00:00,0.016331704016799932,32601,532.4298826516946,14191.86875109,134.94666666666663
2021-07-02 18:00:00,-0.037858240474507907,30116,-1140.1387701302801,10216.802101109999,134.04
2021-07-02 21:00:00,-0.0765469323443396,23144,-1771.6022021773956,13070.395728520001,134.65
2021-07-03 00:00:00,-0.039302388525706895,17687,-695.1413458541779,13839.634592870001,136.51999999999998
2021-07-03 03:00:00,0.015138576149927781,15547,235.3594434029272,9616.37205325,135.57333333333335
2021-07-03 06:00:00,0.017541838812505043,18593,326.15540904090625,10862.6914662,137.17
2021-07-03 09:00:00,0.09392928864429331,23087,2168.5454869307996,9587.36058878,139.80333333333334
2021-07-03 12:00:00,0.09436923509017657,32084,3027.742538633225,8256.115993759999,139.45333333333332
2021-07-03 15:00:00,0.05840967476587131,30309,1770.3388324787936,22221.995778390003,140.26333333333332
2021-07-03 18:00:00,0.018917784359699867,23217,439.21419947915183,8859.730670590001,140.2266666666667
2021-07-03 21:00:00,-0.006051313084067261,19082,-115.47115627017148,9977.46417892,139.17666666666668
2021-07-04 00:00:00,-0.001823768386342408,16571,-30.221665930080043,9632.13820262,138.79
2021-07-04 03:00:00,0.046188103970772755,15172,700.7659134445643,9763.131343590001,138.57000000000002
2021-07-04 06:00:00,-0.012276913772001944,19979,-245.28046025082682,10949.31121688,143.20333333333335
2021-07-04 09:00:00,0.04732197688721202,18214,861.9224870236798,5351.81764674,144.04333333333332
2021-07-04 12:00:00,0.008440956436753246,25867,218.3422201494962,16200.878383629999,144.15
2021-07-04 15:00:00,0.015088164249073301,31277,471.91251321826564,12717.40740622,145.70333333333335
2021-07-04 18:00:00,-0.05880046635237629,32181,-1892.2578076858215,9344.96619649,146.33
2021-07-04 21:00:00,-0.07434591295213724,22633,-1682.6710478457223,17446.9429301,146.24666666666667
2021-07-05 00:00:00,0.020490762108963192,20473,419.5073726568034,18378.20450157,143.23333333333332
2021-07-05 03:00:00,0.0635127406692405,19309,1226.3675095823646,11456.19785338,141.03333333333333
2021-07-05 06:00:00,0.041002103273592105,22480,921.7272815903506,5941.027472469999,140.67999999999998
2021-07-05 09:00:00,0.03561212987689659,23963,853.373468240073,26012.07661207,140.42666666666665
2021-07-05 12:00:00,0.019638514120091616,32392,636.1307493780076,23786.22620654,135.95000000000002
2021-07-05 15:00:00,0.03861102832118056,35391,1366.4829033149013,17960.861803990003,137.22666666666666
2021-07-05 18:00:00,-0.06341462810913982,29748,-1886.4583569906915,20218.936252580002,138.72666666666666
2021-07-05 21:00:00,-0.04164922351769247,18843,-784.7963187438793,11863.856629130001,139.40666666666667
2021-07-06 00:00:00,0.05141745215011018,18662,959.5524920253562,11005.81455349,138.66666666666666
2021-07-06 03:00:00,0.05181243950036994,20261,1049.7718367169955,23058.33199797,139.91
2021-07-06 06:00:00,0.06534169197900962,21519,1406.087869696308,8544.35240033,142.07666666666668
2021-07-06 09:00:00,-0.0034236431195577496,24648,-84.38595561085941,18721.87616575,138.95333333333332
2021-07-06 12:00:00,-0.020366336587268233,31033,-632.028523312695,16066.736882669999,138.21
2021-07-06 15:00:00,0.009665146363858965,30808,297.763829177767,14277.13716782,138.07333333333335
