time,sentiment_score,tweet volume,Weighted Sentiment,Volume LINK,open LINK
2021-06-15 09:00:00,0.07942803653323341,28160,2236.693508775853,243807.72999999998,25.752746666666667
2021-06-15 12:00:00,0.0705125785293021,38362,2705.003537541087,683083.6799999999,25.722693333333336
2021-06-15 15:00:00,0.0488917046309725,37504,1833.6344904799926,263298.18,25.088759999999997
2021-06-15 18:00:00,-0.032821598353511915,36066,-1183.7437662177608,616154.0,25.283320000000003
2021-06-15 21:00:00,-0.0881115111803385,25664,-2261.293822932207,204948.68,24.760746666666666
2021-06-16 00:00:00,-0.022454370018898943,22420,-503.4269758237143,387971.0800000001,24.258396666666666
2021-06-16 03:00:00,0.058246821287576335,21365,1244.4433368090683,175780.36,24.279840000000004
2021-06-16 06:00:00,0.04475926034916912,22083,988.4187462907016,149565.07,24.458346666666667
2021-06-16 09:00:00,0.09701152604765222,26815,2601.3640709677943,291416.16,24.186276666666668
2021-06-16 12:00:00,0.1125508082205496,35739,4022.453334994222,274975.74,23.675323333333335
2021-06-16 15:00:00,0.03919168024613822,38959,1526.8686707092988,428020.83,23.271246666666666
2021-06-16 18:00:00,-0.01571467588965728,36431,-572.5013573361043,472787.84,23.566433333333332
2021-06-16 21:00:00,-0.012504271063630742,25912,-324.0106718007998,323533.69,23.48787
2021-06-17 00:00:00,0.07108036421562988,23222,1650.6282178153572,189116.2,23.42611666666667
2021-06-17 03:00:00,0.12918163345072892,23529,3039.514653462201,136530.37,23.93161333333333
2021-06-17 06:00:00,0.10851900934447478,25401,2756.491356359004,146521.66999999998,24.078023333333334
2021-06-17 09:00:00,-0.04352839305194667,31871,-1387.2934149585922,123744.94,24.290536666666668
2021-06-17 12:00:00,0.008111107959376775,41519,336.76509136536436,250318.39,23.820873333333335
2021-06-17 15:00:00,0.07533785575055656,50676,3817.821178015204,515024.88,23.714593333333337
2021-06-17 18:00:00,-0.023013585131834352,39059,-898.887621664318,308465.68,22.949166666666667
2021-06-17 21:00:00,0.03543690779584607,29293,1038.0533400637191,170463.89,23.077973333333333
2021-06-18 00:00:00,-0.006261592303108258,25853,-161.8809458122578,245034.06,22.96969
2021-06-18 03:00:00,0.04767302432976268,23498,1120.2207257007633,181492.38,22.82294
2021-06-18 06:00:00,0.02608036326903697,23944,624.4682181138212,112592.31999999999,22.62082
2021-06-18 09:00:00,-0.012315874369797484,25954,-319.6462033937239,262907.11,22.596320000000002
2021-06-18 12:00:00,-0.010983134036112932,33736,-370.5270098423059,637721.74,22.229406666666666
2021-06-18 15:00:00,0.06709105099003147,39072,2621.38154428251,555822.02,21.471946666666668
2021-06-18 18:00:00,-0.005576302049883618,33608,-187.40835929248863,632991.9,20.838863333333332
2021-06-18 21:00:00,0.0035091241346272358,23819,83.58382776268613,288213.94,21.137116666666667
2021-06-19 00:00:00,0.05578262095617037,21944,1224.0938342622026,256592.11,21.392516666666666
2021-06-19 03:00:00,0.04761453855147921,20164,960.0995553520268,292800.08999999997,20.887983333333334
2021-06-19 06:00:00,0.01717758151593142,20448,351.2471868377657,80755.89,21.42775
2021-06-19 09:00:00,0.006327236092593431,22407,141.77437912674102,161003.32,21.336460000000002
2021-06-19 12:00:00,0.07349342990854106,33434,2457.1793355621617,192918.3,21.41982
2021-06-19 15:00:00,0.03101463511989107,32485,1007.5104218696615,160573.89,21.52839
2021-06-19 18:00:00,-0.06064671071042907,26723,-1620.662050314796,278023.4,20.94418333333333
2021-06-19 21:00:00,-0.028208784691276537,19556,-551.650993422604,261262.09,20.758033333333334
2021-06-20 00:00:00,0.019767990801734574,17200,340.0094417898347,271418.33,20.381036666666667
2021-06-20 03:00:00,0.08397635960578739,17063,1432.8886239535502,201591.22,20.561429999999998
2021-06-20 06:00:00,0.08837611847885268,18390,1625.236818826101,55706.579999999994,20.572763333333334
2021-06-20 09:00:00,0.08620421519918715,24919,2148.1228385485447,586441.45,19.990803333333332
2021-06-20 12:00:00,-0.010532492529260603,29776,-313.61549755126373,408192.48,19.519003333333334
2021-06-20 15:00:00,-0.015989721300417026,31483,-503.4043957010292,313166.79000000004,20.163993333333334
2021-06-20 18:00:00,-0.0630346002229293,28368,-1788.1655391240583,434487.09,20.803733333333337
2021-06-20 21:00:00,-0.09382846088477322,21755,-2041.2381665482412,294837.67,21.834336666666662
2021-06-21 00:00:00,-0.14873773808869564,22604,-3362.0678317568763,375050.0,21.494583333333335
2021-06-21 03:00:00,-0.11830789955940048,23852,-2821.88002029082,899536.09,20.670516666666668
2021-06-21 06:00:00,-0.06078578972830051,26939,-1637.5083894906875,933281.8,19.70606666666667
2021-06-21 09:00:00,-0.05813865144398523,33459,-1945.2611386643018,1133520.4100000001,18.818849999999998
2021-06-21 12:00:00,-0.03906739094491781,44574,-1741.3898839787664,920331.48,18.757773333333333
2021-06-21 15:00:00,-0.044779835459679694,43983,-1969.551503023092,1231755.48,18.642496666666666
2021-06-21 18:00:00,-0.09177111068588165,35402,-3248.880860501582,925177.0900000001,18.560100000000002
2021-06-21 21:00:00,-0.10473391656640282,31506,-3299.7467753410874,1623013.0699999998,17.69228666666667
2021-06-22 00:00:00,-0.023849498461446537,28488,-679.4245121696889,1277287.08,17.679613333333336
2021-06-22 03:00:00,0.0020355022905205276,21089,42.926707804787405,467134.04000000004,18.408136666666667
2021-06-22 06:00:00,0.03038961730097596,25148,764.2380958849434,362991.69999999995,17.936446666666665
2021-06-22 09:00:00,-0.06414249873522136,27458,-1761.2247302717083,1009611.89,16.85323
2021-06-22 12:00:00,-0.06276165925371457,57499,-3608.7326454293343,2903095.2199999997,15.711963333333335
2021-06-22 15:00:00,-0.041369356832347354,45100,-1865.7579931388657,1839347.81,16.926053333333332
2021-06-22 18:00:00,-0.03911344471799594,35111,-1373.3121574935553,798288.9400000001,17.47411333333333
2021-06-22 21:00:00,-0.07977399860236069,25458,-2030.8864564188984,755021.1299999999,17.10045666666667
2021-06-23 00:00:00,-0.060645722006537096,25832,-1566.6002908728663,1227824.9,17.48874
2021-06-23 03:00:00,-0.010835820020254782,23049,-249.75481564685245,460438.9,18.437843333333333
2021-06-23 06:00:00,0.035443410515428646,24151,855.9938073581172,278930.54,18.864549999999998
2021-06-23 09:00:00,0.014159563753352904,25594,362.39987470331425,301759.05,18.575496666666666
2021-06-23 12:00:00,0.021037595021976233,35428,745.319916438574,630355.9199999999,18.64668
2021-06-23 15:00:00,0.053114023899901705,36257,1925.7551645387362,373716.18999999994,18.39876
2021-06-23 18:00:00,-0.0294657925139015,33071,-974.4632242272364,510948.47,17.739726666666666
2021-06-23 21:00:00,-0.01920359953764019,23739,-455.8742494240405,298764.13,17.880816666666664
2021-06-24 00:00:00,0.046400210686979,21949,1018.438224368502,467662.66000000003,17.988776666666666
2021-06-24 03:00:00,0.07340383407326144,22941,1683.9573574746908,252541.08000000002,17.61558
2021-06-24 06:00:00,0.006992243632056278,23272,162.7234938052137,270463.2,18.16851
2021-06-24 09:00:00,0.007229220402668722,22772,164.62380700957215,217183.33000000002,18.513263333333335
2021-06-24 12:00:00,0.0004305560561664217,28810,12.404319978154609,292443.98,18.958146666666668
2021-06-24 15:00:00,-0.008726593347223657,34933,-304.846085398564,511848.85000000003,19.044213333333335
2021-06-24 18:00:00,-0.024950034074189272,32802,-818.4110177015565,355772.2,19.233216666666664
2021-06-24 21:00:00,-0.06457607991945352,24016,-1550.8591353455959,237130.38999999998,18.953280000000003
2021-06-25 00:00:00,-0.04772051653999355,25177,-1201.4594449274175,402113.33,19.012283333333333
2021-06-25 03:00:00,-0.0076169401577812395,24670,-187.90991369246316,218720.54,19.129916666666663
2021-06-25 06:00:00,-0.05177485475957263,23614,-1222.611420292548,173484.86000000002,18.669833333333333
2021-06-25 09:00:00,-0.06074514394318205,24704,-1500.6480359723694,256663.38,18.156486666666666
2021-06-25 12:00:00,-0.04980084534438454,32183,-1602.7406057183275,469461.3,17.866950000000003
2021-06-25 15:00:00,-0.05329391775063816,38423,-2047.71220173277,667441.23,17.494043333333334
2021-06-25 18:00:00,-0.05174992950507877,32767,-1695.689940092916,442028.35,17.323383333333336
2021-06-25 21:00:00,-0.09977142878581205,22988,-2293.5456049282475,646995.4299999999,17.24377
2021-06-26 00:00:00,-0.03677247527981223,18997,-698.5667128905928,586710.21,17.08244666666667
2021-06-26 03:00:00,-0.004541155230190839,17956,-81.54098331330671,222586.28,17.20675
2021-06-26 06:00:00,0.049504141664884545,22669,1122.2093874012678,343458.3,16.848086666666667
2021-06-26 09:00:00,0.06912823463711718,24400,1686.728925145659,326200.45,16.409766666666666
2021-06-26 12:00:00,0.06265666476969532,31804,1992.73256633539,394148.4,16.52597666666667
2021-06-26 15:00:00,0.0013080986220584115,33342,43.614624256671554,603880.05,16.421233333333333
2021-06-26 18:00:00,-0.02121891562697382,25756,-546.5143908883377,213085.76,16.47456
2021-06-26 21:00:00,-0.060620141000927115,19279,-1168.695698356874,534831.5599999999,16.4779
2021-06-27 00:00:00,-0.0654031061959987,18403,-1203.6133633249642,478870.04000000004,17.09855333333333
2021-06-27 03:00:00,-0.005276765164287832,15939,-84.10635995358375,264119.67,17.404773333333335
2021-06-27 06:00:00,-0.036144474476967475,17224,-622.5524283912878,200870.46,17.19866
2021-06-27 09:00:00,-0.014112377536409232,18088,-255.2646848785702,194667.12,16.94241666666667
2021-06-27 12:00:00,-0.025662825168191898,27013,-693.2298962683677,284554.84,17.009273333333336
2021-06-27 15:00:00,-0.02249721260750628,29458,-662.7228889919201,187022.73,16.997686666666667
2021-06-27 18:00:00,-0.013097356125350854,25209,-330.1712505639697,255820.56,16.788766666666664
2021-06-27 21:00:00,-0.042324308778794714,23963,-1014.2174112662577,543498.52,17.185143333333333
2021-06-28 00:00:00,-0.013817248875108944,19941,-275.52975981854746,456661.79000000004,18.273846666666667
2021-06-28 03:00:00,0.11004474180843753,22685,2496.3649679244054,239837.93,18.134333333333334
2021-06-28 06:00:00,0.15313254719198913,28022,4291.080237413919,302293.41000000003,18.384913333333333
2021-06-28 09:00:00,0.05176399988527267,26013,1346.536929015598,265114.27,18.450976666666666
2021-06-28 12:00:00,0.05256994647702332,33439,1757.886440245183,355781.27,18.135486666666665
2021-06-28 15:00:00,0.05214923871572957,37181,1938.9608446895413,458818.72000000003,18.88355
2021-06-28 18:00:00,0.018155428176657346,30421,552.3062805620931,220805.64,18.871723333333332
2021-06-28 21:00:00,-0.030074434015043814,23613,-710.1476103972295,328164.92000000004,19.125863333333335
2021-06-29 00:00:00,-0.022622474887152386,21604,-488.73594746204014,327313.59,19.09888666666667
2021-06-29 03:00:00,0.056029484052299496,18870,1057.2763640668916,197056.13,19.068550000000002
2021-06-29 06:00:00,0.032088607117243546,21755,698.0876478356333,265560.56000000006,19.333513333333332
2021-06-29 09:00:00,0.016933431837395103,27510,465.8387098467393,322201.24,19.731166666666667
2021-06-29 12:00:00,0.02167522251675353,38122,826.302832783678,495832.73,20.11724
2021-06-29 15:00:00,0.010245158239178995,35609,364.8198397389248,310477.05,20.331303333333334
2021-06-29 18:00:00,-0.06106108604600572,30990,-1892.2830565657173,381182.26,20.103313333333332
2021-06-29 21:00:00,-0.09550276104396543,23425,-2237.15217745489,405942.5,19.67627
2021-06-30 00:00:00,-0.022662148151961617,20116,-455.8717722248599,325354.84,19.50608
2021-06-30 03:00:00,-0.037965907802633835,19444,-738.2091113144123,297505.85,19.159296666666666
2021-06-30 06:00:00,-0.0013320887568349627,20424,-27.206580769597277,232607.92,19.096793333333334
2021-06-30 09:00:00,-0.01457316365557497,23110,-336.78581208033756,239471.0,18.76091666666667
2021-06-30 12:00:00,-0.02253694033653447,31636,-712.9786444866045,243339.0,18.850986666666667
2021-06-30 15:00:00,0.023232364783066024,38226,888.0803761974818,441786.75,18.43474
2021-06-30 18:00:00,-0.029299390882187408,32122,-941.1550339176239,460157.42000000004,19.07995
2021-06-30 21:00:00,-0.034508403198788444,24830,-856.8436514259171,298249.93,19.31814
2021-07-01 00:00:00,-0.06697430286925622,20977,-1404.9199512883877,283354.22,19.32999
2021-07-01 03:00:00,-0.01812108790115389,18632,-337.63210977429924,304872.0,18.660163333333333
2021-07-01 06:00:00,-0.01945861025027097,21202,-412.5614545262451,518893.86,18.270766666666663
2021-07-01 09:00:00,-0.004227576393141911,25459,-107.62986739299991,267862.2,17.855966666666664
2021-07-01 12:00:00,-0.026968391829299495,29478,-794.9742543440905,199892.15000000002,18.059716666666667
2021-07-01 15:00:00,0.0038456863503095536,36938,142.0519624077343,200252.68,17.930206666666667
2021-07-01 18:00:00,-0.011348646776976744,31944,-362.5211726437451,282924.0,18.031109999999998
2021-07-01 21:00:00,-0.026302163760505284,24554,-645.8233289754468,339490.41000000003,18.264229999999998
2021-07-02 00:00:00,-0.0046426065577279355,21617,-100.35922595840478,194122.35,18.257066666666663
2021-07-02 03:00:00,0.013545927734966528,19228,260.4610984879364,342200.92000000004,17.8875
2021-07-02 06:00:00,0.06705316206429304,23193,1555.1639877571486,316408.20999999996,17.646356666666666
2021-07-02 09:00:00,0.08910385300239036,26863,2393.5968032032124,276290.43,17.53505
2021-07-02 12:00:00,0.03428112568375264,34001,1165.5925543732735,200698.39,17.56152333333333
2021-07-02 15:00:00,0.016331704016799932,32601,532.4298826516946,230420.63,17.988410000000002
2021-07-02 18:00:00,-0.037858240474507907,30116,-1140.1387701302801,98072.28,17.71644333333333
2021-07-02 21:00:00,-0.0765469323443396,23144,-1771.6022021773956,329889.39,17.860263333333332
2021-07-03 00:00:00,-0.039302388525706895,17687,-695.1413458541779,175910.25,18.148753333333335
2021-07-03 03:00:00,0.015138576149927781,15547,235.3594434029272,83618.70999999999,18.00992666666667
2021-07-03 06:00:00,0.017541838812505043,18593,326.15540904090625,159008.55000000002,18.241713333333333
2021-07-03 09:00:00,0.09392928864429331,23087,2168.5454869307996,183506.24,18.675369999999997
2021-07-03 12:00:00,0.09436923509017657,32084,3027.742538633225,172638.87,18.582216666666667
2021-07-03 15:00:00,0.05840967476587131,30309,1770.3388324787936,189070.16,18.69991
2021-07-03 18:00:00,0.018917784359699867,23217,439.21419947915183,167076.09999999998,18.724896666666666
2021-07-03 21:00:00,-0.006051313084067261,19082,-115.47115627017148,236655.87,18.513426666666664
2021-07-04 00:00:00,-0.001823768386342408,16571,-30.221665930080043,206977.91,18.29186
2021-07-04 03:00:00,0.046188103970772755,15172,700.7659134445643,180508.63,18.27325
2021-07-04 06:00:00,-0.012276913772001944,19979,-245.28046025082682,175334.38999999998,18.84222
2021-07-04 09:00:00,0.04732197688721202,18214,861.9224870236798,90083.71,18.992226666666667
2021-07-04 12:00:00,0.008440956436753246,25867,218.3422201494962,160492.71,18.943206666666665
2021-07-04 15:00:00,0.015088164249073301,31277,471.91251321826564,229857.5,19.178616666666667
2021-07-04 18:00:00,-0.05880046635237629,32181,-1892.2578076858215,147708.88,19.483040000000003
2021-07-04 21:00:00,-0.07434591295213724,22633,-1682.6710478457223,319317.92,19.53489
2021-07-05 00:00:00,0.020490762108963192,20473,419.5073726568034,228665.9,18.981626666666667
2021-07-05 03:00:00,0.0635127406692405,19309,1226.3675095823646,116856.47,18.68214
2021-07-05 06:00:00,0.041002103273592105,22480,921.7272815903506,29729.699999999997,18.721136666666666
2021-07-05 09:00:00,0.03561212987689659,23963,853.373468240073,175925.39,18.814666666666668
2021-07-05 12:00:00,0.019638514120091616,32392,636.1307493780076,149994.81,18.085303333333332
2021-07-05 15:00:00,0.03861102832118056,35391,1366.4829033149013,180777.01,18.201449999999998
2021-07-05 18:00:00,-0.06341462810913982,29748,-1886.4583569906915,221017.89,18.428793333333335
2021-07-05 21:00:00,-0.04164922351769247,18843,-784.7963187438793,134349.46999999997,18.584796666666666
2021-07-06 00:00:00,0.05141745215011018,18662,959.5524920253562,168402.8,18.552913333333336
2021-07-06 03:00:00,0.05181243950036994,20261,1049.7718367169955,455009.89,19.139526666666665
2021-07-06 06:00:00,0.06534169197900962,21519,1406.087869696308,276669.06,19.693236666666664
2021-07-06 09:00:00,-0.0034236431195577496,24648,-84.38595561085941,303570.97000000003,19.521110000000004
2021-07-06 12:00:00,-0.020366336587268233,31033,-632.028523312695,448633.78,19.572653333333335
2021-07-06 15:00:00,0.009665146363858965,30808,297.763829177767,447860.95,19.786983333333332
2021-07-06 18:00:00,-0.06142082436554146,26720,-1641.1644270472677,347629.86,19.988870000000002
2021-07-06 21:00:00,-0.05649648439791594,21950,-1240.0978325342548,346724.27999999997,19.761426666666665
2021-07-07 00:00:00,0.0691178697806404,20735,1433.1590299015786,316266.08999999997,20.02047333333333
2021-07-07 03:00:00,0.12442861861160413,22650,2818.3082115528337,425922.56999999995,20.888796666666668
2021-07-07 06:00:00,0.07046165894970478,23002,1620.7590791611094,203608.55000000002,20.945396666666664
2021-07-07 09:00:00,0.030200151161924958,22470,678.5973966084538,143811.26,20.733823333333333
